onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeLoss	142.493	2	144.476	2.0	146.476	0.312	You keep $5!	146.859	1.638	1	249	Correct Response!
n/a	n/a	SmallGain	148.492	2	150.475	1.5	151.975	0.312	You did not earn $0.20!	152.358	1.638	0	0	You pressed too slow!
n/a	n/a	LargeLoss	153.991	2	155.974	1.5	157.474	0.292	You keep $5!	157.841	1.658	1	228	Correct Response!
n/a	n/a	LargeGain	159.491	2	161.473	1.5	162.973	0.292	You did not earn $5!	163.34	1.658	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	164.989	2	166.972	1.5	168.472	0.292	No money at stake!	168.839	1.658	1	238	Correct Response!
n/a	n/a	SmallGain	170.489	2	172.472	2.5	174.971	0.292	You earn $0.20!	175.338	1.658	1	225	Correct Response!
n/a	n/a	SmallLoss	176.987	2	178.97	1.5	180.47	0.272	You keep $0.20!	180.82	1.678	1	239	Correct Response!
n/a	n/a	LargeGain	182.486	2	184.469	2.5	186.969	0.272	You earn $5!	187.319	1.678	1	220	Correct Response!
n/a	n/a	LargeLoss	188.985	2	190.968	1.5	192.468	0.272	You lose $5!	192.818	1.678	0	0	You pressed too slow!
n/a	n/a	LargeLoss	194.484	2	196.467	1.5	197.967	0.252	You keep $5!	198.3	1.698	1	207	Correct Response!
n/a	n/a	SmallLoss	199.983	2	201.966	2.5	204.466	0.252	You keep $0.20!	204.799	1.698	1	230	Correct Response!
n/a	n/a	SmallGain	206.482	2	208.465	1.5	209.965	0.252	You earn $0.20!	210.298	1.698	1	248	Correct Response!
n/a	n/a	LargeGain	211.981	2	213.964	1.5	215.464	0.222	You did not earn $5!	215.764	1.728	0	0	You pressed too slow!
n/a	n/a	SmallLoss	217.48	2	219.463	1.5	220.963	0.222	You lose $0.20!	221.263	1.728	0	0	You pressed too slow!
n/a	n/a	SmallLoss	222.979	2	224.962	3.0	227.962	0.222	You lose $0.20!	228.262	1.728	0	0	You pressed too soon!
n/a	n/a	SmallGain	229.978	2	231.961	3.0	234.96	0.242	You did not earn $0.20!	235.277	1.708	0	0	You pressed too slow!
n/a	n/a	SmallLoss	236.977	2	238.96	1.5	240.459	0.242	You lose $0.20!	240.776	1.708	0	0	You pressed too slow!
n/a	n/a	LargeGain	242.476	2	244.459	2.0	246.458	0.242	You earn $5!	246.775	1.708	1	197	Correct Response!
n/a	n/a	LargeLoss	248.475	2	250.458	2.5	252.957	0.292	You keep $5!	253.324	1.658	1	215	Correct Response!
n/a	n/a	NoMoneyStake	254.974	2	256.957	3.5	260.456	0.292	No money at stake!	260.823	1.658	1	209	Correct Response!
n/a	n/a	SmallLoss	262.472	2	264.455	2.0	266.455	0.292	You keep $0.20!	266.821	1.658	1	239	Correct Response!
n/a	n/a	LargeLoss	268.471	2	270.454	4.0	274.453	0.292	You keep $5!	274.82	1.658	1	222	Correct Response!
n/a	n/a	NoMoneyStake	276.47	2	278.453	1.5	279.952	0.272	No money at stake!	280.302	1.678	0	0	You pressed too slow!
n/a	n/a	LargeGain	281.969	2	283.952	3.5	287.451	0.272	You earn $5!	287.801	1.678	1	237	Correct Response!
n/a	n/a	NoMoneyStake	289.467	2	291.45	1.5	292.95	0.272	No money at stake!	293.3	1.678	1	241	Correct Response!
n/a	n/a	LargeGain	294.966	2	296.949	3.0	299.949	0.272	You earn $5!	300.299	1.678	1	227	Correct Response!
n/a	n/a	LargeLoss	301.965	2	303.948	3.5	307.448	0.272	You keep $5!	307.798	1.678	1	227	Correct Response!
n/a	n/a	LargeGain	309.464	2	311.447	1.5	312.947	0.222	You did not earn $5!	313.247	1.728	0	0	You pressed too slow!
