onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	217.476	2	219.459	1.5	220.959	0.248	No money at stake!	221.275	1.702	0	0	You pressed too slow!
n/a	n/a	LargeLoss	222.975	2	224.958	4.0	228.957	0.248	You lose $5!	229.274	1.702	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	230.974	2	232.957	1.5	234.456	0.268	No money at stake!	234.806	1.682	1	223	Correct Response!
n/a	n/a	NoMoneyStake	236.473	2	238.456	3.0	241.455	0.268	No money at stake!	241.805	1.682	1	239	Correct Response!
n/a	n/a	SmallLoss	243.471	2	245.454	1.5	246.954	0.268	You lose $0.20!	247.304	1.682	0	0	You pressed too slow!
n/a	n/a	LargeGain	248.97	2	250.953	3.0	253.953	0.268	You earn $5!	254.303	1.682	1	226	Correct Response!
n/a	n/a	LargeLoss	255.969	2	257.952	3.5	261.452	0.268	You keep $5!	261.802	1.682	1	225	Correct Response!
n/a	n/a	NoMoneyStake	263.468	2	265.451	2.5	267.95	0.308	No money at stake!	268.334	1.642	1	266	Correct Response!
n/a	n/a	SmallGain	269.967	2	271.95	1.5	273.45	0.308	You earn $0.20!	273.833	1.642	1	237	Correct Response!
n/a	n/a	LargeLoss	275.466	2	277.449	1.5	278.949	0.308	You keep $5!	279.332	1.642	1	250	Correct Response!
n/a	n/a	SmallGain	280.965	2	282.948	4.0	286.947	0.308	You earn $0.20!	287.33	1.642	1	231	Correct Response!
n/a	n/a	SmallLoss	288.963	2	290.946	3.5	294.446	0.278	You keep $0.20!	294.796	1.672	1	222	Correct Response!
n/a	n/a	SmallLoss	296.462	2	298.445	3.0	301.445	0.278	You lose $0.20!	301.795	1.672	0	0	You pressed too slow!
n/a	n/a	LargeGain	303.461	2	305.444	1.5	306.944	0.278	You did not earn $5!	307.294	1.672	0	0	You pressed too slow!
n/a	n/a	SmallGain	308.96	2	310.943	2.0	312.943	0.258	You earn $0.20!	313.276	1.692	1	225	Correct Response!
