onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	220.978	2	222.961	4.0	226.96	0.248	You lose $0.20!	227.276	1.702	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	228.976	2	230.959	1.5	232.459	0.248	No money at stake!	232.776	1.702	0	0	You pressed too slow!
n/a	n/a	SmallLoss	234.475	2	236.458	2.0	238.458	0.248	You keep $0.20!	238.774	1.702	1	228	Correct Response!
n/a	n/a	LargeGain	240.474	2	242.457	2.5	244.957	0.248	You earn $5!	245.273	1.702	1	225	Correct Response!
n/a	n/a	LargeGain	246.973	2	248.956	1.5	250.456	0.268	You did not earn $5!	250.806	1.682	0	0	You pressed too slow!
n/a	n/a	LargeLoss	252.472	2	254.455	1.5	255.955	0.268	You lose $5!	256.305	1.682	0	0	You pressed too slow!
n/a	n/a	SmallLoss	257.971	2	259.954	2.0	261.954	0.268	You lose $0.20!	262.304	1.682	0	0	You pressed too slow!
n/a	n/a	LargeGain	263.97	2	265.953	1.5	267.453	0.308	You earn $5!	267.836	1.642	1	223	Correct Response!
n/a	n/a	SmallLoss	269.469	2	271.452	1.5	272.952	0.308	You keep $0.20!	273.335	1.642	1	272	Correct Response!
n/a	n/a	SmallGain	274.968	2	276.951	1.5	278.451	0.308	You did not earn $0.20!	278.834	1.642	0	0	You pressed too slow!
n/a	n/a	LargeGain	280.467	2	282.45	4.0	286.449	0.348	You earn $5!	286.866	1.602	1	241	Correct Response!
n/a	n/a	NoMoneyStake	288.466	2	290.449	3.0	293.448	0.348	No money at stake!	293.865	1.602	1	265	Correct Response!
n/a	n/a	SmallLoss	295.465	2	297.448	3.0	300.447	0.348	You keep $0.20!	300.864	1.602	1	307	Correct Response!
n/a	n/a	SmallLoss	302.463	2	304.446	2.5	306.946	0.348	You keep $0.20!	307.363	1.602	1	244	Correct Response!
n/a	n/a	SmallGain	308.962	2	310.945	2.0	312.945	0.318	You earn $0.20!	313.345	1.632	1	223	Correct Response!
