onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	122.51	2	124.493	2.0	126.493	0.274	You keep $0.20!	126.843	1.676	1	238	Correct Response!
n/a	n/a	NoMoneyStake	128.509	2	130.492	2.0	132.492	0.274	No money at stake!	132.842	1.676	1	242	Correct Response!
n/a	n/a	SmallGain	134.508	2	136.492	1.5	137.991	0.274	You did not earn $0.20!	138.341	1.676	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	140.008	2	141.991	1.5	143.491	0.244	No money at stake!	143.824	1.706	0	0	You pressed too slow!
n/a	n/a	SmallGain	145.507	2	147.49	3.0	150.49	0.244	You earn $0.20!	150.823	1.706	1	227	Correct Response!
n/a	n/a	LargeGain	152.506	2	154.49	1.5	155.989	0.244	You earn $5!	156.306	1.706	1	232	Correct Response!
n/a	n/a	NoMoneyStake	158.006	2	159.989	2.0	161.989	0.244	No money at stake!	162.322	1.706	1	239	Correct Response!
n/a	n/a	SmallGain	164.005	2	165.988	2.0	167.988	0.244	You earn $0.20!	168.321	1.706	1	238	Correct Response!
n/a	n/a	SmallLoss	170.005	2	171.988	1.5	173.487	0.214	You lose $0.20!	173.787	1.736	0	0	You pressed too slow!
n/a	n/a	SmallLoss	175.504	2	177.487	3.0	180.487	0.214	You lose $0.20!	180.787	1.736	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	182.503	2	184.486	1.5	185.986	0.214	No money at stake!	186.286	1.736	0	0	You pressed too slow!
n/a	n/a	SmallGain	188.003	2	189.986	1.5	191.485	0.214	You did not earn $0.20!	191.785	1.736	0	0	You pressed too slow!
n/a	n/a	SmallGain	193.502	2	195.485	3.5	198.985	0.234	You earn $0.20!	199.301	1.716	1	219	Correct Response!
n/a	n/a	LargeGain	201.001	2	202.984	1.5	204.484	0.234	You earn $5!	204.801	1.716	1	229	Correct Response!
n/a	n/a	LargeGain	206.5	2	208.484	2.5	210.983	0.234	You earn $5!	211.3	1.716	1	228	Correct Response!
n/a	n/a	SmallLoss	213.0	2	214.983	2.5	217.483	0.254	You lose $0.20!	217.816	1.696	0	0	You pressed too slow!
n/a	n/a	SmallLoss	219.499	2	221.482	4.0	225.482	0.254	You keep $0.20!	225.815	1.696	1	240	Correct Response!
n/a	n/a	SmallGain	227.498	2	229.481	1.5	230.981	0.254	You earn $0.20!	231.314	1.696	1	229	Correct Response!
n/a	n/a	SmallLoss	232.998	2	234.981	1.5	236.48	0.224	You lose $0.20!	236.78	1.726	0	0	You pressed too slow!
n/a	n/a	LargeLoss	238.497	2	240.48	1.5	241.98	0.224	You lose $5!	242.28	1.726	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	243.996	2	245.979	1.5	247.479	0.224	No money at stake!	247.779	1.726	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	249.496	2	251.479	2.5	253.979	0.224	No money at stake!	254.279	1.726	1	218	Correct Response!
n/a	n/a	LargeLoss	255.995	2	257.978	1.5	259.478	0.224	You keep $5!	259.778	1.726	1	222	Correct Response!
n/a	n/a	LargeLoss	261.494	2	263.478	4.0	267.477	0.244	You lose $5!	267.81	1.706	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	269.494	2	271.477	3.5	274.976	0.244	No money at stake!	275.31	1.706	1	242	Correct Response!
n/a	n/a	SmallGain	276.993	2	278.976	1.5	280.476	0.244	You did not earn $0.20!	280.809	1.706	0	0	You pressed too slow!
n/a	n/a	LargeGain	282.492	2	284.475	2.0	286.475	0.244	You earn $5!	286.808	1.706	1	232	Correct Response!
n/a	n/a	LargeGain	288.491	2	290.475	1.5	291.974	0.284	You earn $5!	292.341	1.666	1	263	Correct Response!
n/a	n/a	LargeLoss	293.991	2	295.974	3.0	298.974	0.284	You keep $5!	299.34	1.666	1	249	Correct Response!
n/a	n/a	LargeLoss	300.99	2	302.973	3.5	306.473	0.284	You keep $5!	306.839	1.666	1	246	Correct Response!
n/a	n/a	LargeLoss	308.489	2	310.472	2.5	312.972	0.264	You keep $5!	313.322	1.686	1	247	Correct Response!
