onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	133.51	2	135.493	3.5	138.992	0.285	You keep $0.20!	139.359	1.665	1	247	Correct Response!
n/a	n/a	SmallGain	141.009	2	142.992	1.5	144.492	0.285	You did not earn $0.20!	144.858	1.665	0	0	You pressed too slow!
n/a	n/a	SmallLoss	146.508	2	148.491	2.5	150.991	0.285	You keep $0.20!	151.358	1.665	1	253	Correct Response!
n/a	n/a	SmallLoss	153.007	2	154.99	1.5	156.49	0.255	You lose $0.20!	156.824	1.695	0	0	You pressed too slow!
n/a	n/a	LargeLoss	158.507	2	160.49	2.5	162.99	0.255	You keep $5!	163.323	1.695	1	239	Correct Response!
n/a	n/a	SmallGain	165.006	2	166.989	1.5	168.489	0.255	You did not earn $0.20!	168.822	1.695	0	0	You pressed too slow!
n/a	n/a	LargeGain	170.505	2	172.489	1.5	173.988	0.275	You earn $5!	174.338	1.675	1	251	Correct Response!
n/a	n/a	LargeGain	176.005	2	177.988	2.5	180.488	0.275	You earn $5!	180.838	1.675	1	237	Correct Response!
n/a	n/a	SmallLoss	182.504	2	184.487	2.0	186.487	0.275	You keep $0.20!	186.837	1.675	1	273	Correct Response!
n/a	n/a	SmallGain	188.503	2	190.487	1.5	191.986	0.255	You did not earn $0.20!	192.32	1.695	0	0	You pressed too slow!
n/a	n/a	SmallLoss	194.003	2	195.986	1.5	197.486	0.255	You lose $0.20!	197.819	1.695	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	199.502	2	201.485	2.5	203.985	0.255	No money at stake!	204.318	1.695	0	0	You pressed too slow!
n/a	n/a	LargeGain	206.002	2	207.985	1.5	209.484	0.255	You did not earn $5!	209.818	1.695	0	0	You pressed too slow!
n/a	n/a	LargeLoss	211.501	2	213.484	2.0	215.484	0.275	You keep $5!	215.834	1.675	1	248	Correct Response!
n/a	n/a	LargeGain	217.5	2	219.483	3.5	222.983	0.275	You did not earn $5!	223.333	1.675	0	0	You pressed too slow!
n/a	n/a	LargeLoss	224.999	2	226.983	3.0	229.982	0.275	You keep $5!	230.332	1.675	1	267	Correct Response!
n/a	n/a	SmallGain	231.999	2	233.982	2.0	235.982	0.315	You earn $0.20!	236.381	1.635	1	260	Correct Response!
n/a	n/a	SmallLoss	237.998	2	239.981	1.5	241.481	0.315	You keep $0.20!	241.881	1.635	1	313	Correct Response!
n/a	n/a	LargeGain	243.497	2	245.48	4.0	249.48	0.315	You earn $5!	249.88	1.635	1	241	Correct Response!
n/a	n/a	NoMoneyStake	251.496	2	253.48	1.5	254.979	0.285	No money at stake!	255.346	1.665	0	0	You pressed too slow!
n/a	n/a	LargeGain	256.996	2	258.979	2.0	260.979	0.285	You earn $5!	261.345	1.665	1	255	Correct Response!
n/a	n/a	SmallLoss	262.995	2	264.978	3.0	267.978	0.285	You keep $0.20!	268.345	1.665	1	278	Correct Response!
n/a	n/a	NoMoneyStake	269.994	2	271.978	1.5	273.477	0.285	No money at stake!	273.844	1.665	0	0	You pressed too slow!
n/a	n/a	SmallLoss	275.494	2	277.477	1.5	278.977	0.285	You keep $0.20!	279.343	1.665	1	249	Correct Response!
n/a	n/a	LargeLoss	280.993	2	282.976	4.0	286.976	0.235	You lose $5!	287.293	1.715	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	288.992	2	290.975	2.0	292.975	0.235	No money at stake!	293.292	1.715	0	0	You pressed too slow!
n/a	n/a	LargeGain	294.992	2	296.975	3.0	299.974	0.235	You did not earn $5!	300.291	1.715	0	0	You pressed too slow!
n/a	n/a	LargeGain	301.991	2	303.974	1.5	305.474	0.235	You did not earn $5!	305.79	1.715	0	0	You pressed too slow!
n/a	n/a	SmallGain	307.49	2	309.473	3.5	312.973	0.255	You earn $0.20!	313.306	1.695	1	252	Correct Response!
