onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeGain	143.499	2	145.483	2.5	147.982	0.303	You earn $5!	148.365	1.647	1	235	Correct Response!
n/a	n/a	SmallGain	149.998	2	151.981	4.0	155.981	0.303	You earn $0.20!	156.364	1.647	1	249	Correct Response!
n/a	n/a	SmallLoss	157.997	2	159.98	4.0	163.979	0.303	You keep $0.20!	164.363	1.647	1	235	Correct Response!
n/a	n/a	LargeGain	165.996	2	167.979	2.0	169.978	0.253	You did not earn $5!	170.311	1.697	0	0	You pressed too slow!
n/a	n/a	LargeGain	171.995	2	173.978	3.0	176.977	0.253	You earn $5!	177.31	1.697	1	241	Correct Response!
n/a	n/a	NoMoneyStake	178.993	2	180.976	4.0	184.976	0.253	No money at stake!	185.309	1.697	1	238	Correct Response!
n/a	n/a	LargeLoss	186.992	2	188.975	1.5	190.475	0.253	You lose $5!	190.808	1.697	0	0	You pressed too slow!
n/a	n/a	SmallGain	192.491	2	194.474	1.5	195.974	0.233	You earn $0.20!	196.29	1.717	1	214	Correct Response!
n/a	n/a	LargeGain	197.99	2	199.973	1.5	201.473	0.233	You did not earn $5!	201.789	1.717	0	0	You pressed too slow!
n/a	n/a	LargeGain	203.489	2	205.472	4.0	209.471	0.233	You did not earn $5!	209.788	1.717	0	0	You pressed too slow!
n/a	n/a	SmallLoss	211.488	2	213.471	3.5	216.97	0.273	You keep $0.20!	217.32	1.677	1	268	Correct Response!
n/a	n/a	NoMoneyStake	218.986	2	220.969	1.5	222.469	0.273	No money at stake!	222.819	1.677	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	224.485	2	226.468	2.0	228.468	0.273	No money at stake!	228.818	1.677	1	253	Correct Response!
n/a	n/a	SmallLoss	230.484	2	232.467	2.0	234.467	0.273	You keep $0.20!	234.817	1.677	1	268	Correct Response!
n/a	n/a	LargeLoss	236.483	2	238.466	1.5	239.966	0.273	You keep $5!	240.316	1.677	1	219	Correct Response!
n/a	n/a	LargeLoss	241.982	2	243.965	3.5	247.465	0.253	You keep $5!	247.798	1.697	1	244	Correct Response!
n/a	n/a	SmallLoss	249.481	2	251.464	3.0	254.464	0.253	You lose $0.20!	254.797	1.697	0	0	You pressed too slow!
n/a	n/a	LargeGain	256.48	2	258.463	2.0	260.462	0.253	You did not earn $5!	260.796	1.697	0	0	You pressed too slow!
n/a	n/a	SmallLoss	262.479	2	264.462	1.5	265.962	0.233	You lose $0.20!	266.278	1.717	0	0	You pressed too slow!
n/a	n/a	SmallGain	267.978	2	269.961	1.5	271.461	0.233	You did not earn $0.20!	271.777	1.717	0	0	You pressed too slow!
n/a	n/a	SmallGain	273.477	2	275.46	1.5	276.96	0.233	You did not earn $0.20!	277.276	1.717	0	0	You pressed too slow!
n/a	n/a	LargeGain	278.976	2	280.959	1.5	282.459	0.283	You earn $5!	282.809	1.667	1	263	Correct Response!
n/a	n/a	NoMoneyStake	284.475	2	286.458	1.5	287.958	0.283	No money at stake!	288.324	1.667	1	225	Correct Response!
n/a	n/a	SmallLoss	289.974	2	291.957	1.5	293.457	0.283	You keep $0.20!	293.823	1.667	1	253	Correct Response!
n/a	n/a	SmallLoss	295.473	2	297.456	2.5	299.956	0.283	You keep $0.20!	300.322	1.667	1	238	Correct Response!
n/a	n/a	NoMoneyStake	301.972	2	303.955	3.0	306.954	0.303	No money at stake!	307.338	1.647	1	275	Correct Response!
n/a	n/a	SmallGain	308.971	2	310.954	2.0	312.953	0.303	You earn $0.20!	313.337	1.647	1	287	Correct Response!
