onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeGain	98.003	2	99.986	1.5	101.485	0.376	You did not earn $5!	101.935	1.574	0	0	You pressed too slow!
n/a	n/a	SmallLoss	103.502	2	105.485	3.5	108.984	0.376	You keep $0.20!	109.434	1.574	1	246	Correct Response!
n/a	n/a	LargeLoss	111.0	2	112.983	1.5	114.483	0.416	You keep $5!	114.966	1.534	1	290	Correct Response!
n/a	n/a	LargeLoss	116.499	2	118.482	3.5	121.982	0.416	You keep $5!	122.465	1.534	1	238	Correct Response!
n/a	n/a	SmallGain	123.998	2	125.981	2.5	128.481	0.416	You earn $0.20!	128.964	1.534	1	243	Correct Response!
n/a	n/a	LargeLoss	130.497	2	132.48	2.0	134.48	0.396	You keep $5!	134.946	1.554	1	315	Correct Response!
n/a	n/a	NoMoneyStake	136.496	2	138.479	2.0	140.479	0.396	No money at stake!	140.945	1.554	1	270	Correct Response!
n/a	n/a	LargeLoss	142.495	2	144.478	4.0	148.477	0.396	You keep $5!	148.944	1.554	1	369	Correct Response!
n/a	n/a	LargeLoss	150.494	2	152.476	2.0	154.476	0.396	You keep $5!	154.943	1.554	1	257	Correct Response!
n/a	n/a	SmallLoss	156.492	2	158.475	1.5	159.975	0.346	You keep $0.20!	160.392	1.604	1	327	Correct Response!
n/a	n/a	LargeLoss	161.992	2	163.975	3.0	166.974	0.346	You lose $5!	167.391	1.604	0	0	You pressed too slow!
n/a	n/a	LargeGain	168.99	2	170.973	2.0	172.973	0.346	You did not earn $5!	173.39	1.604	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	174.989	2	176.972	1.5	178.472	0.326	No money at stake!	178.872	1.624	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	180.488	2	182.471	2.0	184.471	0.326	No money at stake!	184.871	1.624	0	0	You pressed too slow!
n/a	n/a	SmallGain	186.487	2	188.47	4.0	192.47	0.326	You earn $0.20!	192.869	1.624	1	314	Correct Response!
n/a	n/a	NoMoneyStake	194.486	2	196.469	4.0	200.468	0.326	No money at stake!	200.868	1.624	1	311	Correct Response!
n/a	n/a	SmallGain	202.484	2	204.467	3.5	207.967	0.326	You did not earn $0.20!	208.367	1.624	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	209.983	2	211.966	1.5	213.466	0.326	No money at stake!	213.866	1.624	0	0	You pressed too slow!
n/a	n/a	SmallGain	215.482	2	217.465	1.5	218.965	0.326	You did not earn $0.20!	219.365	1.624	0	0	You pressed too slow!
n/a	n/a	SmallLoss	220.981	2	222.964	4.0	226.964	0.366	You lose $0.20!	227.413	1.584	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	228.98	2	230.963	1.5	232.463	0.366	No money at stake!	232.913	1.584	1	352	Correct Response!
n/a	n/a	SmallLoss	234.479	2	236.462	2.0	238.462	0.366	You keep $0.20!	238.895	1.584	1	301	Correct Response!
n/a	n/a	LargeGain	240.478	2	242.461	2.5	244.96	0.366	You earn $5!	245.394	1.584	1	342	Correct Response!
n/a	n/a	LargeGain	246.977	2	248.96	1.5	250.459	0.386	You earn $5!	250.926	1.564	1	210	Correct Response!
n/a	n/a	LargeLoss	252.476	2	254.459	1.5	255.959	0.386	You lose $5!	256.425	1.564	0	0	You pressed too slow!
n/a	n/a	SmallLoss	257.975	2	259.958	2.0	261.957	0.386	You keep $0.20!	262.424	1.564	1	277	Correct Response!
n/a	n/a	LargeGain	263.974	2	265.957	1.5	267.457	0.366	You did not earn $5!	267.906	1.584	0	0	You pressed too slow!
n/a	n/a	SmallLoss	269.473	2	271.456	1.5	272.956	0.366	You lose $0.20!	273.406	1.584	0	0	You pressed too slow!
n/a	n/a	SmallGain	274.972	2	276.955	1.5	278.455	0.366	You earn $0.20!	278.888	1.584	1	297	Correct Response!
n/a	n/a	LargeGain	280.471	2	282.454	4.0	286.453	0.386	You earn $5!	286.92	1.564	1	251	Correct Response!
n/a	n/a	NoMoneyStake	288.47	2	290.453	3.0	293.452	0.386	No money at stake!	293.919	1.564	1	276	Correct Response!
n/a	n/a	SmallLoss	295.468	2	297.451	3.0	300.451	0.386	You keep $0.20!	300.917	1.564	1	288	Correct Response!
n/a	n/a	SmallLoss	302.467	2	304.45	2.5	306.95	0.386	You keep $0.20!	307.416	1.564	1	378	Correct Response!
n/a	n/a	SmallGain	308.966	2	310.949	2.0	312.949	0.366	You earn $0.20!	313.382	1.584	1	249	Correct Response!
