onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallGain	99.003	2	100.986	2.0	102.986	0.36	You earn $0.20!	103.436	1.59	1	332	Correct Response!
n/a	n/a	LargeGain	105.003	2	106.986	2.5	109.486	0.34	You earn $5!	109.902	1.61	1	267	Correct Response!
n/a	n/a	LargeGain	111.502	2	113.485	2.0	115.485	0.34	You earn $5!	115.902	1.61	1	253	Correct Response!
n/a	n/a	SmallLoss	117.501	2	119.484	1.5	120.984	0.34	You keep $0.20!	121.401	1.61	1	270	Correct Response!
n/a	n/a	SmallGain	123.001	2	124.984	3.0	127.984	0.31	You earn $0.20!	128.384	1.64	1	239	Correct Response!
n/a	n/a	NoMoneyStake	130.0	2	131.983	4.0	135.983	0.31	No money at stake!	136.383	1.64	1	258	Correct Response!
n/a	n/a	LargeLoss	137.999	2	139.982	2.5	142.482	0.31	You keep $5!	142.865	1.64	1	274	Correct Response!
n/a	n/a	LargeLoss	144.498	2	146.482	2.0	148.481	0.31	You keep $5!	148.865	1.64	1	272	Correct Response!
n/a	n/a	NoMoneyStake	150.498	2	152.481	1.5	153.981	0.26	No money at stake!	154.331	1.69	0	0	You pressed too slow!
n/a	n/a	LargeLoss	155.997	2	157.98	3.0	160.98	0.26	You keep $5!	161.313	1.69	1	250	Correct Response!
n/a	n/a	SmallLoss	162.996	2	164.98	4.0	168.979	0.26	You lose $0.20!	169.329	1.69	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	170.996	2	172.979	2.0	174.979	0.26	No money at stake!	175.328	1.69	0	0	You pressed too slow!
n/a	n/a	SmallLoss	176.995	2	178.978	1.5	180.478	0.26	You lose $0.20!	180.828	1.69	0	0	You pressed too slow!
n/a	n/a	SmallLoss	182.494	2	184.477	2.0	186.477	0.24	You lose $0.20!	186.794	1.71	0	0	You pressed too slow!
n/a	n/a	LargeGain	188.494	2	190.477	1.5	191.977	0.24	You did not earn $5!	192.293	1.71	0	0	You pressed too slow!
n/a	n/a	SmallGain	193.993	2	195.976	2.5	198.476	0.24	You did not earn $0.20!	198.793	1.71	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	200.492	2	202.476	1.5	203.975	0.29	No money at stake!	204.342	1.66	0	0	You pressed too slow!
n/a	n/a	SmallGain	205.992	2	207.975	1.5	209.475	0.29	You earn $0.20!	209.841	1.66	1	271	Correct Response!
n/a	n/a	LargeGain	211.491	2	213.474	2.0	215.474	0.29	You earn $5!	215.841	1.66	1	233	Correct Response!
n/a	n/a	NoMoneyStake	217.491	2	219.474	1.5	220.974	0.29	No money at stake!	221.34	1.66	0	0	You pressed too slow!
n/a	n/a	LargeLoss	222.99	2	224.973	4.0	228.973	0.29	You keep $5!	229.339	1.66	1	259	Correct Response!
n/a	n/a	NoMoneyStake	230.989	2	232.972	1.5	234.472	0.31	No money at stake!	234.872	1.64	1	309	Correct Response!
n/a	n/a	NoMoneyStake	236.489	2	238.472	3.0	241.471	0.31	No money at stake!	241.871	1.64	0	0	You pressed too slow!
n/a	n/a	SmallLoss	243.488	2	245.471	1.5	246.971	0.31	You keep $0.20!	247.371	1.64	1	290	Correct Response!
n/a	n/a	LargeGain	248.987	2	250.97	3.0	253.97	0.31	You earn $5!	254.353	1.64	1	247	Correct Response!
n/a	n/a	LargeLoss	255.986	2	257.97	3.5	261.469	0.31	You keep $5!	261.869	1.64	1	272	Correct Response!
n/a	n/a	NoMoneyStake	263.486	2	265.469	2.5	267.968	0.26	No money at stake!	268.318	1.69	0	0	You pressed too slow!
n/a	n/a	SmallGain	269.985	2	271.968	1.5	273.468	0.26	You did not earn $0.20!	273.818	1.69	0	0	You pressed too slow!
n/a	n/a	LargeLoss	275.484	2	277.467	1.5	278.967	0.26	You keep $5!	279.301	1.69	1	255	Correct Response!
n/a	n/a	SmallGain	280.984	2	282.967	4.0	286.966	0.26	You did not earn $0.20!	287.316	1.69	0	0	You pressed too slow!
n/a	n/a	SmallLoss	288.983	2	290.966	3.5	294.466	0.24	You lose $0.20!	294.782	1.71	0	0	You pressed too slow!
n/a	n/a	SmallLoss	296.482	2	298.465	3.0	301.465	0.24	You keep $0.20!	301.782	1.71	1	231	Correct Response!
n/a	n/a	LargeGain	303.481	2	305.464	1.5	306.964	0.24	You did not earn $5!	307.281	1.71	0	0	You pressed too slow!
n/a	n/a	SmallGain	308.981	2	310.964	2.0	312.964	0.28	You earn $0.20!	313.33	1.67	1	248	Correct Response!
