onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	175.994	2	177.977	2.0	179.977	0.422	You keep $0.20!	180.477	1.528	1	391	Correct Response!
n/a	n/a	NoMoneyStake	181.993	2	183.976	1.5	185.476	0.422	No money at stake!	185.976	1.528	1	284	Correct Response!
n/a	n/a	SmallLoss	187.492	2	189.476	3.5	192.975	0.422	You lose $0.20!	193.475	1.528	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	194.992	2	196.975	2.0	198.975	0.402	No money at stake!	199.458	1.548	1	315	Correct Response!
n/a	n/a	SmallLoss	200.991	2	202.974	1.5	204.474	0.402	You lose $0.20!	204.957	1.548	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	206.49	2	208.474	3.5	211.973	0.402	No money at stake!	212.456	1.548	1	351	Correct Response!
n/a	n/a	LargeGain	213.99	2	215.973	3.5	219.472	0.402	You earn $5!	219.956	1.548	1	335	Correct Response!
n/a	n/a	SmallGain	221.489	2	223.472	2.0	225.472	0.402	You did not earn $0.20!	225.955	1.548	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	227.488	2	229.471	1.5	230.971	0.442	No money at stake!	231.488	1.508	1	440	Correct Response!
n/a	n/a	LargeLoss	232.988	2	234.971	2.0	236.97	0.442	You keep $5!	237.487	1.508	1	257	Correct Response!
n/a	n/a	LargeGain	238.987	2	240.97	1.5	242.47	0.442	You earn $5!	242.986	1.508	1	341	Correct Response!
n/a	n/a	LargeLoss	244.486	2	246.469	1.5	247.969	0.442	You lose $5!	248.486	1.508	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	249.986	2	251.969	1.5	253.469	0.462	No money at stake!	254.019	1.488	1	367	Correct Response!
n/a	n/a	LargeGain	255.485	2	257.468	2.0	259.468	0.462	You did not earn $5!	260.018	1.488	0	0	You pressed too slow!
n/a	n/a	LargeLoss	261.484	2	263.468	1.5	264.967	0.462	You keep $5!	265.517	1.488	1	389	Correct Response!
n/a	n/a	SmallGain	266.984	2	268.967	1.5	270.467	0.462	You earn $0.20!	271.017	1.488	1	330	Correct Response!
n/a	n/a	SmallLoss	272.483	2	274.466	1.5	275.966	0.442	You keep $0.20!	276.483	1.508	1	435	Correct Response!
n/a	n/a	SmallLoss	277.983	2	279.966	2.5	282.466	0.442	You lose $0.20!	282.982	1.508	0	0	You pressed too slow!
n/a	n/a	LargeLoss	284.482	2	286.465	1.5	287.965	0.442	You lose $5!	288.481	1.508	0	0	You pressed too slow!
n/a	n/a	LargeGain	289.981	2	291.964	1.5	293.464	0.462	You earn $5!	294.014	1.488	1	241	Correct Response!
n/a	n/a	SmallGain	295.481	2	297.464	1.5	298.964	0.462	You earn $0.20!	299.514	1.488	1	431	Correct Response!
n/a	n/a	SmallLoss	300.98	2	302.963	2.0	304.963	0.462	You keep $0.20!	305.513	1.488	1	274	Correct Response!
n/a	n/a	LargeLoss	306.979	2	308.963	4.0	312.962	0.442	You lose $5!	313.479	1.508	0	0	You pressed too soon!
