onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallGain	101.506	2	103.489	1.5	104.989	0.283	You earn $0.20!	105.356	1.667	1	268	Correct Response!
n/a	n/a	LargeGain	107.005	2	108.988	3.5	112.488	0.283	You earn $5!	112.837	1.667	1	251	Correct Response!
n/a	n/a	SmallLoss	114.504	2	116.487	3.0	119.486	0.283	You keep $0.20!	119.836	1.667	1	241	Correct Response!
n/a	n/a	SmallLoss	121.503	2	123.486	2.0	125.485	0.253	You lose $0.20!	125.819	1.697	0	0	You pressed too slow!
n/a	n/a	LargeLoss	127.502	2	129.485	1.5	130.984	0.253	You lose $5!	131.318	1.697	0	0	You pressed too slow!
n/a	n/a	LargeGain	133.001	2	134.984	2.0	136.983	0.253	You earn $5!	137.317	1.697	1	242	Correct Response!
n/a	n/a	SmallLoss	139.0	2	140.983	3.5	144.482	0.233	You lose $0.20!	144.799	1.717	0	0	You pressed too slow!
n/a	n/a	SmallGain	146.498	2	148.481	2.0	150.481	0.233	You did not earn $0.20!	150.798	1.717	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	152.497	2	154.48	2.5	156.98	0.233	No money at stake!	157.296	1.717	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	158.996	2	160.979	4.0	164.978	0.233	No money at stake!	165.295	1.717	0	0	You pressed too soon!
n/a	n/a	SmallGain	166.995	2	168.978	3.0	171.977	0.233	You did not earn $0.20!	172.294	1.717	0	0	You pressed too slow!
n/a	n/a	LargeGain	173.993	2	175.976	2.0	177.976	0.283	You earn $5!	178.326	1.667	1	273	Correct Response!
n/a	n/a	LargeGain	179.992	2	181.975	1.5	183.475	0.283	You earn $5!	183.825	1.667	1	252	Correct Response!
n/a	n/a	NoMoneyStake	185.492	2	187.474	1.5	188.974	0.283	No money at stake!	189.341	1.667	1	230	Correct Response!
n/a	n/a	NoMoneyStake	190.991	2	192.974	2.0	194.973	0.283	No money at stake!	195.34	1.667	1	192	Correct Response!
n/a	n/a	SmallLoss	196.989	2	198.972	2.0	200.972	0.283	You keep $0.20!	201.322	1.667	1	255	Correct Response!
n/a	n/a	NoMoneyStake	202.988	2	204.971	1.5	206.471	0.303	No money at stake!	206.854	1.647	1	225	Correct Response!
n/a	n/a	LargeGain	208.488	2	210.471	1.5	211.97	0.303	You earn $5!	212.353	1.647	1	273	Correct Response!
n/a	n/a	NoMoneyStake	213.987	2	215.97	3.0	218.969	0.303	No money at stake!	219.352	1.647	0	0	You pressed too soon!
n/a	n/a	SmallGain	220.985	2	222.968	2.0	224.968	0.303	You earn $0.20!	225.351	1.647	1	238	Correct Response!
n/a	n/a	SmallLoss	226.984	2	228.967	1.5	230.467	0.303	You keep $0.20!	230.85	1.647	1	258	Correct Response!
n/a	n/a	SmallGain	232.483	2	234.466	1.5	235.966	0.253	You did not earn $0.20!	236.299	1.697	0	0	You pressed too slow!
n/a	n/a	LargeGain	237.982	2	239.965	4.0	243.965	0.253	You earn $5!	244.298	1.697	1	235	Correct Response!
n/a	n/a	LargeGain	245.981	2	247.964	2.5	250.464	0.253	You earn $5!	250.797	1.697	1	245	Correct Response!
n/a	n/a	SmallGain	252.48	2	254.463	4.0	258.462	0.223	You did not earn $0.20!	258.762	1.727	0	0	You pressed too slow!
n/a	n/a	SmallGain	260.479	2	262.461	1.5	263.961	0.223	You did not earn $0.20!	264.261	1.727	0	0	You pressed too slow!
n/a	n/a	LargeLoss	265.978	2	267.96	1.5	269.46	0.223	You lose $5!	269.76	1.727	0	0	You pressed too slow!
n/a	n/a	SmallLoss	271.477	2	273.46	2.5	275.959	0.263	You keep $0.20!	276.292	1.687	1	230	Correct Response!
n/a	n/a	SmallGain	277.975	2	279.958	1.5	281.458	0.263	You earn $0.20!	281.791	1.687	1	232	Correct Response!
n/a	n/a	LargeGain	283.474	2	285.457	1.5	286.957	0.263	You earn $5!	287.29	1.687	1	247	Correct Response!
n/a	n/a	SmallLoss	288.973	2	290.956	4.0	294.956	0.283	You keep $0.20!	295.322	1.667	1	229	Correct Response!
n/a	n/a	LargeLoss	296.972	2	298.955	2.0	300.955	0.283	You keep $5!	301.305	1.667	1	228	Correct Response!
n/a	n/a	SmallGain	302.971	2	304.954	2.5	307.454	0.283	You earn $0.20!	307.804	1.667	1	238	Correct Response!
n/a	n/a	SmallLoss	309.47	2	311.453	1.5	312.953	0.233	You lose $0.20!	313.269	1.717	0	0	You pressed too slow!
