onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	98.014	2	99.997	2.0	101.997	0.262	You lose $0.20!	102.347	1.688	0	0	You pressed too slow!
n/a	n/a	LargeLoss	104.013	2	105.996	1.5	107.496	0.262	You lose $5!	107.846	1.688	0	0	You pressed too slow!
n/a	n/a	LargeGain	109.513	2	111.496	3.5	114.995	0.282	You earn $5!	115.362	1.668	1	223	Correct Response!
n/a	n/a	NoMoneyStake	117.012	2	118.995	1.5	120.495	0.282	No money at stake!	120.861	1.668	0	0	You pressed too slow!
n/a	n/a	SmallLoss	122.511	2	124.494	2.0	126.494	0.282	You keep $0.20!	126.861	1.668	1	245	Correct Response!
n/a	n/a	NoMoneyStake	128.511	2	130.494	2.0	132.493	0.282	No money at stake!	132.86	1.668	1	263	Correct Response!
n/a	n/a	SmallGain	134.51	2	136.493	1.5	137.993	0.282	You earn $0.20!	138.359	1.668	1	245	Correct Response!
n/a	n/a	NoMoneyStake	140.009	2	141.992	1.5	143.492	0.262	No money at stake!	143.842	1.688	0	0	You pressed too slow!
n/a	n/a	SmallGain	145.509	2	147.492	3.0	150.491	0.262	You earn $0.20!	150.841	1.688	1	224	Correct Response!
n/a	n/a	LargeGain	152.508	2	154.491	1.5	155.991	0.262	You earn $5!	156.341	1.688	1	260	Correct Response!
n/a	n/a	NoMoneyStake	158.007	2	159.99	2.0	161.99	0.262	No money at stake!	162.34	1.688	1	244	Correct Response!
n/a	n/a	SmallGain	164.007	2	165.99	2.0	167.989	0.262	You earn $0.20!	168.339	1.688	1	205	Correct Response!
n/a	n/a	SmallLoss	170.006	2	171.989	1.5	173.489	0.212	You lose $0.20!	173.789	1.738	0	0	You pressed too slow!
n/a	n/a	SmallLoss	175.505	2	177.488	3.0	180.488	0.212	You lose $0.20!	180.788	1.738	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	182.505	2	184.488	1.5	185.988	0.212	No money at stake!	186.287	1.738	0	0	You pressed too slow!
n/a	n/a	SmallGain	188.004	2	189.987	1.5	191.487	0.212	You earn $0.20!	191.787	1.738	1	197	Correct Response!
n/a	n/a	SmallGain	193.503	2	195.486	3.5	198.986	0.192	You did not earn $0.20!	199.269	1.758	0	0	You pressed too slow!
n/a	n/a	LargeGain	201.003	2	202.986	1.5	204.485	0.192	You did not earn $5!	204.752	1.758	0	0	You pressed too slow!
n/a	n/a	LargeGain	206.502	2	208.485	2.5	210.985	0.192	You did not earn $5!	211.268	1.758	0	0	You pressed too slow!
n/a	n/a	SmallLoss	213.001	2	214.984	2.5	217.484	0.242	You keep $0.20!	217.801	1.708	1	211	Correct Response!
n/a	n/a	SmallLoss	219.5	2	221.484	4.0	225.483	0.242	You keep $0.20!	225.8	1.708	1	237	Correct Response!
n/a	n/a	SmallGain	227.5	2	229.483	1.5	230.983	0.242	You earn $0.20!	231.299	1.708	1	238	Correct Response!
n/a	n/a	SmallLoss	232.999	2	234.982	1.5	236.482	0.262	You keep $0.20!	236.832	1.688	1	246	Correct Response!
n/a	n/a	LargeLoss	238.498	2	240.481	1.5	241.981	0.262	You keep $5!	242.331	1.688	1	232	Correct Response!
n/a	n/a	NoMoneyStake	243.998	2	245.981	1.5	247.481	0.262	No money at stake!	247.831	1.688	1	111	Correct Response!
n/a	n/a	NoMoneyStake	249.497	2	251.48	2.5	253.98	0.262	No money at stake!	254.33	1.688	0	0	You pressed too soon!
n/a	n/a	LargeLoss	255.996	2	257.98	1.5	259.479	0.262	You keep $5!	259.829	1.688	1	258	Correct Response!
n/a	n/a	LargeLoss	261.496	2	263.479	4.0	267.479	0.212	You lose $5!	267.778	1.738	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	269.495	2	271.478	3.5	274.978	0.212	No money at stake!	275.278	1.738	0	0	You pressed too slow!
n/a	n/a	SmallGain	276.994	2	278.977	1.5	280.477	0.212	You did not earn $0.20!	280.777	1.738	0	0	You pressed too slow!
n/a	n/a	LargeGain	282.493	2	284.477	2.0	286.476	0.212	You did not earn $5!	286.776	1.738	0	0	You pressed too slow!
n/a	n/a	LargeGain	288.493	2	290.476	1.5	291.976	0.232	You did not earn $5!	292.292	1.718	0	0	You pressed too slow!
n/a	n/a	LargeLoss	293.992	2	295.975	3.0	298.975	0.232	You keep $5!	299.292	1.718	1	215	Correct Response!
n/a	n/a	LargeLoss	300.991	2	302.975	3.5	306.474	0.232	You lose $5!	306.791	1.718	0	0	You pressed too slow!
n/a	n/a	LargeLoss	308.491	2	310.474	2.5	312.973	0.282	You keep $5!	313.34	1.668	1	215	Correct Response!
