onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	110.999	2	112.982	4.0	116.981	0.253	No money at stake!	117.314	1.697	0	0	You pressed too slow!
n/a	n/a	SmallGain	118.998	2	120.981	2.0	122.98	0.253	You did not earn $0.20!	123.314	1.697	0	0	You pressed too slow!
n/a	n/a	LargeLoss	124.996	2	126.979	1.5	128.479	0.253	You lose $5!	128.812	1.697	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	130.495	2	132.478	2.0	134.478	0.273	No money at stake!	134.828	1.677	1	232	Correct Response!
n/a	n/a	LargeGain	136.495	2	138.477	2.0	140.477	0.273	You earn $5!	140.827	1.677	1	208	Correct Response!
n/a	n/a	LargeLoss	142.493	2	144.476	2.0	146.476	0.273	You lose $5!	146.826	1.677	0	0	You pressed too slow!
n/a	n/a	SmallGain	148.492	2	150.475	1.5	151.975	0.273	You did not earn $0.20!	152.325	1.677	0	0	You pressed too slow!
n/a	n/a	LargeLoss	153.991	2	155.974	1.5	157.474	0.323	You keep $5!	157.874	1.627	1	248	Correct Response!
n/a	n/a	LargeGain	159.49	2	161.473	1.5	162.973	0.323	You earn $5!	163.373	1.627	1	231	Correct Response!
n/a	n/a	NoMoneyStake	164.989	2	166.972	1.5	168.472	0.323	No money at stake!	168.872	1.627	1	278	Correct Response!
n/a	n/a	SmallGain	170.488	2	172.471	2.5	174.971	0.323	You earn $0.20!	175.371	1.627	1	250	Correct Response!
n/a	n/a	SmallLoss	176.987	2	178.97	1.5	180.47	0.303	You lose $0.20!	180.853	1.647	0	0	You pressed too slow!
n/a	n/a	LargeGain	182.486	2	184.469	2.5	186.969	0.303	You earn $5!	187.352	1.647	1	219	Correct Response!
n/a	n/a	LargeLoss	188.985	2	190.968	1.5	192.468	0.303	You lose $5!	192.851	1.647	0	0	You pressed too slow!
n/a	n/a	LargeLoss	194.484	2	196.467	1.5	197.967	0.283	You lose $5!	198.333	1.667	0	0	You pressed too slow!
n/a	n/a	SmallLoss	199.983	2	201.966	2.5	204.466	0.283	You keep $0.20!	204.832	1.667	1	230	Correct Response!
n/a	n/a	SmallGain	206.482	2	208.465	1.5	209.965	0.283	You earn $0.20!	210.315	1.667	1	252	Correct Response!
n/a	n/a	LargeGain	211.981	2	213.964	1.5	215.464	0.303	You earn $5!	215.847	1.647	1	240	Correct Response!
n/a	n/a	SmallLoss	217.48	2	219.463	1.5	220.963	0.303	You lose $0.20!	221.346	1.647	0	0	You pressed too slow!
n/a	n/a	SmallLoss	222.979	2	224.962	3.0	227.962	0.303	You keep $0.20!	228.345	1.647	1	222	Correct Response!
n/a	n/a	SmallGain	229.978	2	231.961	3.0	234.96	0.283	You earn $0.20!	235.31	1.667	1	222	Correct Response!
n/a	n/a	SmallLoss	236.977	2	238.96	1.5	240.459	0.283	You lose $0.20!	240.826	1.667	0	0	You pressed too slow!
n/a	n/a	LargeGain	242.476	2	244.459	2.0	246.458	0.283	You earn $5!	246.808	1.667	1	253	Correct Response!
n/a	n/a	LargeLoss	248.475	2	250.458	2.5	252.957	0.263	You keep $5!	253.29	1.687	1	202	Correct Response!
n/a	n/a	NoMoneyStake	254.973	2	256.956	3.5	260.456	0.263	No money at stake!	260.789	1.687	0	0	You pressed too soon!
n/a	n/a	SmallLoss	262.472	2	264.455	2.0	266.455	0.263	You lose $0.20!	266.788	1.687	0	0	You pressed too slow!
n/a	n/a	LargeLoss	268.471	2	270.454	4.0	274.453	0.263	You keep $5!	274.787	1.687	1	246	Correct Response!
n/a	n/a	NoMoneyStake	276.47	2	278.453	1.5	279.952	0.243	No money at stake!	280.269	1.707	0	0	You pressed too slow!
n/a	n/a	LargeGain	281.969	2	283.952	3.5	287.451	0.243	You did not earn $5!	287.768	1.707	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	289.467	2	291.45	1.5	292.95	0.243	No money at stake!	293.267	1.707	0	0	You pressed too slow!
n/a	n/a	LargeGain	294.966	2	296.949	3.0	299.949	0.243	You did not earn $5!	300.266	1.707	0	0	You pressed too slow!
n/a	n/a	LargeLoss	301.965	2	303.948	3.5	307.448	0.243	You keep $5!	307.764	1.707	1	204	Correct Response!
n/a	n/a	LargeGain	309.464	2	311.447	1.5	312.947	0.263	You did not earn $5!	313.28	1.687	0	0	You pressed too slow!
