onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeGain	118.502	2	120.485	2.0	122.484	0.239	You did not earn $5!	122.801	1.711	0	0	You pressed too slow!
n/a	n/a	SmallLoss	124.501	2	126.484	4.0	130.484	0.239	You lose $0.20!	130.8	1.711	0	0	You pressed too slow!
n/a	n/a	SmallGain	132.5	2	134.483	1.5	135.983	0.239	You did not earn $0.20!	136.3	1.711	0	0	You pressed too slow!
n/a	n/a	LargeLoss	137.999	2	139.983	1.5	141.482	0.259	You lose $5!	141.816	1.691	0	0	You pressed too slow!
n/a	n/a	LargeGain	143.499	2	145.482	3.5	148.982	0.259	You earn $5!	149.315	1.691	1	252	Correct Response!
n/a	n/a	SmallGain	150.998	2	152.981	4.0	156.981	0.259	You did not earn $0.20!	157.331	1.691	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	158.997	2	160.98	2.0	162.98	0.309	No money at stake!	163.38	1.641	0	0	You pressed too slow!
n/a	n/a	LargeLoss	164.997	2	166.98	2.0	168.979	0.309	You lose $5!	169.363	1.641	0	0	You pressed too slow!
n/a	n/a	SmallGain	170.996	2	172.979	2.0	174.979	0.309	You earn $0.20!	175.362	1.641	1	255	Correct Response!
n/a	n/a	NoMoneyStake	176.995	2	178.978	3.0	181.978	0.309	No money at stake!	182.361	1.641	1	215	Correct Response!
n/a	n/a	SmallGain	183.995	2	185.978	3.5	189.477	0.309	You earn $0.20!	189.861	1.641	1	271	Correct Response!
n/a	n/a	NoMoneyStake	191.494	2	193.477	1.5	194.977	0.329	No money at stake!	195.393	1.621	1	220	Correct Response!
n/a	n/a	SmallGain	196.993	2	198.976	1.5	200.476	0.329	You did not earn $0.20!	200.893	1.621	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	202.492	2	204.476	2.0	206.475	0.329	No money at stake!	206.892	1.621	1	323	Correct Response!
n/a	n/a	LargeLoss	208.492	2	210.475	1.5	211.975	0.329	You keep $5!	212.391	1.621	1	224	Correct Response!
n/a	n/a	NoMoneyStake	213.991	2	215.974	3.5	219.474	0.329	No money at stake!	219.891	1.621	1	243	Correct Response!
n/a	n/a	LargeLoss	221.49	2	223.474	1.5	224.973	0.329	You keep $5!	225.39	1.621	1	296	Correct Response!
n/a	n/a	NoMoneyStake	226.99	2	228.973	1.5	230.473	0.309	No money at stake!	230.873	1.641	0	0	You pressed too slow!
n/a	n/a	SmallLoss	232.489	2	234.472	1.5	235.972	0.309	You keep $0.20!	236.355	1.641	1	245	Correct Response!
n/a	n/a	LargeGain	237.989	2	239.972	1.5	241.472	0.309	You did not earn $5!	241.872	1.641	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	243.488	2	245.471	1.5	246.971	0.309	No money at stake!	247.354	1.641	1	271	Correct Response!
n/a	n/a	LargeGain	248.987	2	250.971	2.0	252.97	0.309	You earn $5!	253.354	1.641	1	271	Correct Response!
n/a	n/a	LargeLoss	254.987	2	256.97	2.5	259.47	0.289	You keep $5!	259.836	1.661	1	231	Correct Response!
n/a	n/a	LargeGain	261.486	2	263.469	3.0	266.469	0.289	You did not earn $5!	266.835	1.661	0	0	You pressed too slow!
n/a	n/a	LargeLoss	268.485	2	270.468	1.5	271.968	0.289	You lose $5!	272.335	1.661	0	0	You pressed too slow!
n/a	n/a	LargeGain	273.985	2	275.968	1.5	277.468	0.309	You earn $5!	277.851	1.641	1	228	Correct Response!
n/a	n/a	SmallGain	279.484	2	281.467	3.0	284.467	0.309	You earn $0.20!	284.85	1.641	1	219	Correct Response!
n/a	n/a	SmallLoss	286.483	2	288.466	1.5	289.966	0.309	You keep $0.20!	290.35	1.641	1	245	Correct Response!
n/a	n/a	LargeGain	291.983	2	293.966	1.5	295.466	0.289	You did not earn $5!	295.832	1.661	0	0	You pressed too soon!
n/a	n/a	SmallLoss	297.482	2	299.465	2.5	301.965	0.289	You keep $0.20!	302.332	1.661	1	224	Correct Response!
n/a	n/a	SmallGain	303.981	2	305.965	1.5	307.464	0.289	You did not earn $0.20!	307.831	1.661	0	0	You pressed too slow!
n/a	n/a	SmallLoss	309.481	2	311.464	1.5	312.964	0.269	You lose $0.20!	313.314	1.681	0	0	You pressed too slow!
