onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeLoss	110.514	2	112.497	3.0	115.497	0.259	You keep $5!	115.83	1.691	1	242	Correct Response!
n/a	n/a	LargeGain	117.514	2	119.497	1.5	120.997	0.259	You earn $5!	121.33	1.691	1	224	Correct Response!
n/a	n/a	LargeLoss	123.013	2	124.996	1.5	126.496	0.239	You keep $5!	126.813	1.711	1	236	Correct Response!
n/a	n/a	LargeGain	128.512	2	130.495	1.5	131.995	0.239	You earn $5!	132.312	1.711	1	227	Correct Response!
n/a	n/a	LargeGain	134.012	2	135.995	1.5	137.495	0.239	You earn $5!	137.811	1.711	1	221	Correct Response!
n/a	n/a	NoMoneyStake	139.511	2	141.494	1.5	142.994	0.189	No money at stake!	143.261	1.761	0	0	You pressed too slow!
n/a	n/a	SmallGain	145.011	2	146.994	3.5	150.493	0.189	You did not earn $0.20!	150.76	1.761	0	0	You pressed too slow!
n/a	n/a	SmallLoss	152.51	2	154.493	2.0	156.493	0.189	You lose $0.20!	156.759	1.761	0	0	You pressed too slow!
n/a	n/a	SmallGain	158.509	2	160.492	2.5	162.992	0.189	You did not earn $0.20!	163.259	1.761	0	0	You pressed too slow!
n/a	n/a	SmallLoss	165.008	2	166.992	2.5	169.491	0.209	You lose $0.20!	169.775	1.741	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	171.508	2	173.491	4.0	177.49	0.209	No money at stake!	177.774	1.741	1	194	Correct Response!
n/a	n/a	LargeLoss	179.507	2	181.49	3.5	184.99	0.209	You keep $5!	185.273	1.741	1	206	Correct Response!
n/a	n/a	NoMoneyStake	187.006	2	188.989	1.5	190.489	0.209	No money at stake!	190.789	1.741	0	0	You pressed too slow!
n/a	n/a	LargeGain	192.506	2	194.489	3.0	197.488	0.209	You earn $5!	197.772	1.741	1	104	Correct Response!
n/a	n/a	NoMoneyStake	199.505	2	201.488	2.5	203.988	0.249	No money at stake!	204.321	1.701	1	225	Correct Response!
n/a	n/a	NoMoneyStake	206.004	2	207.987	2.0	209.987	0.249	No money at stake!	210.32	1.701	0	0	You pressed too slow!
n/a	n/a	SmallGain	212.003	2	213.986	1.5	215.486	0.249	You did not earn $0.20!	215.82	1.701	0	0	You pressed too slow!
n/a	n/a	LargeLoss	217.503	2	219.486	2.0	221.486	0.249	You lose $5!	221.819	1.701	0	0	You pressed too slow!
n/a	n/a	SmallGain	223.502	2	225.485	3.0	228.485	0.249	You did not earn $0.20!	228.818	1.701	0	0	You pressed too slow!
n/a	n/a	LargeGain	230.501	2	232.485	3.5	235.984	0.289	You did not earn $5!	236.351	1.661	0	0	You pressed too soon!
n/a	n/a	SmallLoss	238.001	2	239.984	2.0	241.984	0.289	You keep $0.20!	242.35	1.661	1	220	Correct Response!
n/a	n/a	SmallGain	244.0	2	245.983	4.0	249.983	0.289	You earn $0.20!	250.349	1.661	1	200	Correct Response!
n/a	n/a	SmallLoss	251.999	2	253.982	1.5	255.482	0.329	You keep $0.20!	255.899	1.621	1	254	Correct Response!
n/a	n/a	SmallGain	257.499	2	259.482	2.0	261.481	0.329	You earn $0.20!	261.898	1.621	1	196	Correct Response!
n/a	n/a	SmallGain	263.498	2	265.481	1.5	266.981	0.329	You earn $0.20!	267.397	1.621	1	270	Correct Response!
n/a	n/a	SmallLoss	268.997	2	270.98	1.5	272.48	0.299	You keep $0.20!	272.864	1.651	1	266	Correct Response!
n/a	n/a	SmallLoss	274.497	2	276.48	1.5	277.98	0.299	You keep $0.20!	278.363	1.651	1	272	Correct Response!
n/a	n/a	LargeGain	279.996	2	281.979	2.0	283.979	0.299	You earn $5!	284.362	1.651	1	226	Correct Response!
n/a	n/a	LargeLoss	285.995	2	287.979	4.0	291.978	0.249	You keep $5!	292.311	1.701	1	236	Correct Response!
n/a	n/a	SmallLoss	293.995	2	295.978	3.0	298.977	0.249	You lose $0.20!	299.311	1.701	0	0	You pressed too slow!
n/a	n/a	LargeGain	300.994	2	302.977	2.5	305.477	0.249	You did not earn $5!	305.81	1.701	0	0	You pressed too slow!
n/a	n/a	SmallLoss	307.493	2	309.476	3.5	312.976	0.229	You keep $0.20!	313.292	1.721	1	217	Correct Response!
