onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	190.983	2	192.966	2.0	194.966	0.266	No money at stake!	195.316	1.684	1	198	Correct Response!
n/a	n/a	SmallLoss	196.982	2	198.965	2.0	200.965	0.266	You keep $0.20!	201.298	1.684	1	186	Correct Response!
n/a	n/a	NoMoneyStake	202.981	2	204.964	1.5	206.464	0.216	No money at stake!	206.764	1.734	1	145	Correct Response!
n/a	n/a	LargeGain	208.48	2	210.463	1.5	211.963	0.216	You did not earn $5!	212.263	1.734	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	213.979	2	215.962	3.0	218.962	0.216	No money at stake!	219.262	1.734	0	0	You pressed too soon!
n/a	n/a	SmallGain	220.978	2	222.961	2.0	224.961	0.216	You did not earn $0.20!	225.261	1.734	0	0	You pressed too soon!
n/a	n/a	SmallLoss	226.977	2	228.96	1.5	230.46	0.216	You lose $0.20!	230.76	1.734	0	0	You pressed too slow!
n/a	n/a	SmallGain	232.476	2	234.459	1.5	235.959	0.236	You earn $0.20!	236.275	1.714	1	228	Correct Response!
n/a	n/a	LargeGain	237.975	2	239.958	4.0	243.957	0.236	You did not earn $5!	244.274	1.714	0	0	You pressed too slow!
n/a	n/a	LargeGain	245.974	2	247.957	2.5	250.456	0.236	You did not earn $5!	250.773	1.714	0	0	You pressed too slow!
n/a	n/a	SmallGain	252.472	2	254.455	4.0	258.455	0.286	You earn $0.20!	258.821	1.664	1	214	Correct Response!
n/a	n/a	SmallGain	260.471	2	262.454	1.5	263.954	0.286	You earn $0.20!	264.32	1.664	1	275	Correct Response!
n/a	n/a	LargeLoss	265.97	2	267.953	1.5	269.453	0.286	You keep $5!	269.819	1.664	1	241	Correct Response!
n/a	n/a	SmallLoss	271.469	2	273.452	2.5	275.952	0.266	You keep $0.20!	276.302	1.684	1	222	Correct Response!
n/a	n/a	SmallGain	277.968	2	279.951	1.5	281.451	0.266	You earn $0.20!	281.784	1.684	1	243	Correct Response!
n/a	n/a	LargeGain	283.467	2	285.45	1.5	286.95	0.266	You earn $5!	287.283	1.684	1	243	Correct Response!
n/a	n/a	SmallLoss	288.966	2	290.949	4.0	294.948	0.216	You lose $0.20!	295.232	1.734	0	0	You pressed too soon!
n/a	n/a	LargeLoss	296.965	2	298.948	2.0	300.947	0.216	You lose $5!	301.231	1.734	0	0	You pressed too slow!
n/a	n/a	SmallGain	302.964	2	304.947	2.5	307.446	0.216	You did not earn $0.20!	307.746	1.734	0	0	You pressed too slow!
n/a	n/a	SmallLoss	309.463	2	311.446	1.5	312.945	0.236	You lose $0.20!	313.262	1.714	0	0	You pressed too slow!
