onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	152.498	2	154.481	2.0	156.481	0.223	You lose $0.20!	156.781	1.727	0	0	You pressed too slow!
n/a	n/a	SmallGain	158.497	2	160.48	2.5	162.98	0.223	You did not earn $0.20!	163.28	1.727	0	0	You pressed too slow!
n/a	n/a	SmallLoss	164.996	2	166.979	2.5	169.479	0.243	You keep $0.20!	169.795	1.707	1	239	Correct Response!
n/a	n/a	NoMoneyStake	171.495	2	173.478	4.0	177.477	0.243	No money at stake!	177.794	1.707	0	0	You pressed too slow!
n/a	n/a	LargeLoss	179.494	2	181.477	3.5	184.976	0.243	You keep $5!	185.293	1.707	1	229	Correct Response!
n/a	n/a	NoMoneyStake	186.992	2	188.975	1.5	190.475	0.243	No money at stake!	190.792	1.707	0	0	You pressed too slow!
n/a	n/a	LargeGain	192.491	2	194.474	3.0	197.474	0.243	You earn $5!	197.791	1.707	1	190	Correct Response!
n/a	n/a	NoMoneyStake	199.49	2	201.473	2.5	203.973	0.263	No money at stake!	204.306	1.687	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	205.989	2	207.972	2.0	209.972	0.263	No money at stake!	210.305	1.687	1	233	Correct Response!
n/a	n/a	SmallGain	211.988	2	213.971	1.5	215.471	0.263	You earn $0.20!	215.804	1.687	1	258	Correct Response!
n/a	n/a	LargeLoss	217.487	2	219.47	2.0	221.47	0.263	You keep $5!	221.803	1.687	1	232	Correct Response!
n/a	n/a	SmallGain	223.486	2	225.469	3.0	228.469	0.263	You earn $0.20!	228.802	1.687	1	236	Correct Response!
n/a	n/a	LargeGain	230.485	2	232.468	3.5	235.967	0.213	You did not earn $5!	236.251	1.737	0	0	You pressed too slow!
n/a	n/a	SmallLoss	237.984	2	239.967	2.0	241.966	0.213	You lose $0.20!	242.249	1.737	0	0	You pressed too slow!
n/a	n/a	SmallGain	243.983	2	245.965	4.0	249.965	0.213	You did not earn $0.20!	250.248	1.737	0	0	You pressed too slow!
n/a	n/a	SmallLoss	251.981	2	253.964	1.5	255.464	0.233	You lose $0.20!	255.78	1.717	0	0	You pressed too slow!
n/a	n/a	SmallGain	257.48	2	259.463	2.0	261.463	0.233	You did not earn $0.20!	261.779	1.717	0	0	You pressed too soon!
n/a	n/a	SmallGain	263.479	2	265.462	1.5	266.962	0.233	You did not earn $0.20!	267.278	1.717	0	0	You pressed too slow!
n/a	n/a	SmallLoss	268.978	2	270.961	1.5	272.461	0.303	You keep $0.20!	272.844	1.647	1	259	Correct Response!
n/a	n/a	SmallLoss	274.477	2	276.46	1.5	277.96	0.303	You keep $0.20!	278.343	1.647	1	247	Correct Response!
n/a	n/a	LargeGain	279.976	2	281.959	2.0	283.959	0.303	You earn $5!	284.342	1.647	1	231	Correct Response!
n/a	n/a	LargeLoss	285.975	2	287.958	4.0	291.957	0.323	You keep $5!	292.357	1.627	1	232	Correct Response!
n/a	n/a	SmallLoss	293.974	2	295.957	3.0	298.956	0.323	You keep $0.20!	299.356	1.627	1	260	Correct Response!
n/a	n/a	LargeGain	300.973	2	302.956	2.5	305.455	0.323	You earn $5!	305.855	1.627	1	256	Correct Response!
n/a	n/a	SmallLoss	307.471	2	309.454	3.5	312.954	0.273	You lose $0.20!	313.304	1.677	0	0	You pressed too slow!
