onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeLoss	115.002	2	116.985	3.5	120.484	0.325	You keep $5!	120.884	1.625	1	294	Correct Response!
n/a	n/a	NoMoneyStake	122.501	2	124.484	1.5	125.983	0.325	No money at stake!	126.383	1.625	1	320	Correct Response!
n/a	n/a	LargeLoss	128.0	2	129.983	1.5	131.483	0.325	You keep $5!	131.882	1.625	1	280	Correct Response!
n/a	n/a	SmallLoss	133.499	2	135.482	3.5	138.981	0.275	You keep $0.20!	139.331	1.675	1	262	Correct Response!
n/a	n/a	SmallGain	140.998	2	142.98	1.5	144.48	0.275	You did not earn $0.20!	144.83	1.675	0	0	You pressed too slow!
n/a	n/a	SmallLoss	146.497	2	148.48	2.5	150.979	0.275	You keep $0.20!	151.329	1.675	1	254	Correct Response!
n/a	n/a	SmallLoss	152.995	2	154.978	1.5	156.478	0.245	You lose $0.20!	156.795	1.705	0	0	You pressed too slow!
n/a	n/a	LargeLoss	158.494	2	160.477	2.5	162.977	0.245	You lose $5!	163.294	1.705	0	0	You pressed too slow!
n/a	n/a	SmallGain	164.993	2	166.976	1.5	168.476	0.245	You did not earn $0.20!	168.793	1.705	0	0	You pressed too slow!
n/a	n/a	LargeGain	170.492	2	172.475	1.5	173.975	0.285	You earn $5!	174.342	1.665	1	252	Correct Response!
n/a	n/a	LargeGain	175.991	2	177.974	2.5	180.474	0.285	You earn $5!	180.841	1.665	1	240	Correct Response!
n/a	n/a	SmallLoss	182.49	2	184.473	2.0	186.473	0.285	You lose $0.20!	186.84	1.665	0	0	You pressed too slow!
n/a	n/a	SmallGain	188.489	2	190.472	1.5	191.972	0.325	You earn $0.20!	192.372	1.625	1	267	Correct Response!
n/a	n/a	SmallLoss	193.988	2	195.971	1.5	197.471	0.325	You keep $0.20!	197.871	1.625	1	317	Correct Response!
n/a	n/a	NoMoneyStake	199.487	2	201.47	2.5	203.97	0.325	No money at stake!	204.37	1.625	1	261	Correct Response!
n/a	n/a	LargeGain	205.986	2	207.969	1.5	209.469	0.325	You did not earn $5!	209.869	1.625	0	0	You pressed too slow!
n/a	n/a	LargeLoss	211.485	2	213.468	2.0	215.468	0.305	You keep $5!	215.851	1.645	1	253	Correct Response!
n/a	n/a	LargeGain	217.484	2	219.467	3.5	222.967	0.305	You earn $5!	223.35	1.645	1	246	Correct Response!
n/a	n/a	LargeLoss	224.983	2	226.966	3.0	229.965	0.305	You keep $5!	230.349	1.645	1	251	Correct Response!
n/a	n/a	SmallGain	231.982	2	233.965	2.0	235.964	0.275	You did not earn $0.20!	236.314	1.675	0	0	You pressed too slow!
n/a	n/a	SmallLoss	237.981	2	239.964	1.5	241.463	0.275	You lose $0.20!	241.813	1.675	0	0	You pressed too slow!
n/a	n/a	LargeGain	243.48	2	245.463	4.0	249.462	0.275	You did not earn $5!	249.812	1.675	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	251.478	2	253.461	1.5	254.961	0.295	No money at stake!	255.328	1.655	0	0	You pressed too slow!
n/a	n/a	LargeGain	256.977	2	258.96	2.0	260.96	0.295	You earn $5!	261.327	1.655	1	270	Correct Response!
n/a	n/a	SmallLoss	262.976	2	264.959	3.0	267.959	0.295	You keep $0.20!	268.325	1.655	1	215	Correct Response!
n/a	n/a	NoMoneyStake	269.975	2	271.958	1.5	273.458	0.295	No money at stake!	273.824	1.655	0	0	You pressed too slow!
n/a	n/a	SmallLoss	275.474	2	277.457	1.5	278.957	0.295	You keep $0.20!	279.323	1.655	1	250	Correct Response!
n/a	n/a	LargeLoss	280.973	2	282.956	4.0	286.955	0.315	You keep $5!	287.339	1.635	1	262	Correct Response!
n/a	n/a	NoMoneyStake	288.972	2	290.955	2.0	292.954	0.315	No money at stake!	293.338	1.635	0	0	You pressed too slow!
n/a	n/a	LargeGain	294.971	2	296.954	3.0	299.953	0.315	You earn $5!	300.336	1.635	1	234	Correct Response!
n/a	n/a	LargeGain	301.97	2	303.953	1.5	305.452	0.315	You earn $5!	305.836	1.635	1	270	Correct Response!
n/a	n/a	SmallGain	307.469	2	309.452	3.5	312.951	0.265	You earn $0.20!	313.284	1.685	1	237	Correct Response!
