onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	149.493	2	151.476	1.5	152.976	0.366	No money at stake!	153.426	1.584	0	0	You pressed too slow!
n/a	n/a	SmallLoss	154.992	2	156.975	3.0	159.974	0.366	You lose $0.20!	160.424	1.584	0	0	You pressed too slow!
n/a	n/a	SmallGain	161.991	2	163.974	2.0	165.973	0.366	You earn $0.20!	166.407	1.584	1	272	Correct Response!
n/a	n/a	SmallLoss	167.99	2	169.973	4.0	173.972	0.366	You keep $0.20!	174.405	1.584	1	357	Correct Response!
n/a	n/a	LargeGain	175.988	2	177.971	2.0	179.971	0.386	You did not earn $5!	180.437	1.564	0	0	You pressed too slow!
n/a	n/a	SmallGain	181.987	2	183.97	1.5	185.47	0.386	You earn $0.20!	185.937	1.564	1	377	Correct Response!
n/a	n/a	LargeGain	187.486	2	189.469	1.5	190.969	0.386	You earn $5!	191.436	1.564	1	301	Correct Response!
n/a	n/a	SmallGain	192.985	2	194.968	2.0	196.968	0.366	You earn $0.20!	197.401	1.584	1	294	Correct Response!
n/a	n/a	LargeLoss	198.984	2	200.967	3.0	203.967	0.366	You keep $5!	204.4	1.584	1	266	Correct Response!
n/a	n/a	SmallLoss	205.983	2	207.966	2.0	209.966	0.366	You keep $0.20!	210.416	1.584	1	301	Correct Response!
n/a	n/a	NoMoneyStake	211.982	2	213.965	2.5	216.465	0.336	No money at stake!	216.881	1.614	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	218.481	2	220.464	2.0	222.464	0.336	No money at stake!	222.88	1.614	1	283	Correct Response!
n/a	n/a	SmallLoss	224.48	2	226.463	2.5	228.962	0.336	You keep $0.20!	229.379	1.614	1	260	Correct Response!
n/a	n/a	SmallGain	230.979	2	232.962	3.0	235.961	0.336	You did not earn $0.20!	236.378	1.614	0	0	You pressed too slow!
n/a	n/a	LargeLoss	237.977	2	239.961	2.0	241.96	0.336	You keep $5!	242.377	1.614	1	285	Correct Response!
n/a	n/a	LargeLoss	243.976	2	245.959	3.5	249.459	0.306	You keep $5!	249.842	1.644	1	228	Correct Response!
n/a	n/a	LargeGain	251.475	2	253.458	2.0	255.458	0.306	You earn $5!	255.841	1.644	1	274	Correct Response!
n/a	n/a	LargeGain	257.474	2	259.457	2.5	261.957	0.306	You earn $5!	262.34	1.644	1	240	Correct Response!
n/a	n/a	NoMoneyStake	263.973	2	265.956	2.0	267.956	0.276	No money at stake!	268.306	1.674	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	269.972	2	271.955	1.5	273.455	0.276	No money at stake!	273.805	1.674	1	268	Correct Response!
n/a	n/a	LargeLoss	275.471	2	277.454	2.0	279.454	0.276	You lose $5!	279.804	1.674	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	281.47	2	283.453	4.0	287.452	0.276	No money at stake!	287.802	1.674	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	289.469	2	291.452	1.5	292.951	0.276	No money at stake!	293.301	1.674	0	0	You pressed too slow!
n/a	n/a	LargeLoss	294.968	2	296.951	4.0	300.95	0.276	You lose $5!	301.3	1.674	0	0	You pressed too slow!
n/a	n/a	SmallGain	302.966	2	304.949	1.5	306.449	0.276	You did not earn $0.20!	306.799	1.674	0	0	You pressed too slow!
n/a	n/a	SmallGain	308.465	2	310.448	2.5	312.948	0.296	You earn $0.20!	313.314	1.654	1	254	Correct Response!
