onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	145.5	2	147.483	1.5	148.983	0.237	No money at stake!	149.3	1.713	0	0	You pressed too slow!
n/a	n/a	LargeGain	151.0	2	152.983	2.5	155.482	0.237	You earn $5!	155.799	1.713	1	206	Correct Response!
n/a	n/a	NoMoneyStake	157.499	2	159.482	1.5	160.982	0.237	No money at stake!	161.299	1.713	1	208	Correct Response!
n/a	n/a	NoMoneyStake	162.998	2	164.982	2.0	166.981	0.237	No money at stake!	167.298	1.713	0	0	You pressed too slow!
n/a	n/a	LargeGain	168.998	2	170.981	4.0	174.98	0.237	You did not earn $5!	175.297	1.713	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	176.997	2	178.98	2.5	181.48	0.237	No money at stake!	181.796	1.713	1	211	Correct Response!
n/a	n/a	SmallLoss	183.496	2	185.479	2.5	187.979	0.237	You keep $0.20!	188.296	1.713	1	199	Correct Response!
n/a	n/a	SmallGain	189.995	2	191.979	2.0	193.978	0.257	You earn $0.20!	194.312	1.693	1	229	Correct Response!
n/a	n/a	LargeGain	195.995	2	197.978	2.0	199.978	0.257	You earn $5!	200.311	1.693	1	219	Correct Response!
n/a	n/a	SmallLoss	201.994	2	203.977	2.0	205.977	0.257	You lose $0.20!	206.31	1.693	0	0	You pressed too slow!
n/a	n/a	SmallLoss	207.994	2	209.977	1.5	211.476	0.237	You keep $0.20!	211.793	1.713	1	220	Correct Response!
n/a	n/a	SmallGain	213.493	2	215.476	1.5	216.976	0.237	You earn $0.20!	217.293	1.713	1	235	Correct Response!
n/a	n/a	SmallGain	218.992	2	220.975	1.5	222.475	0.237	You earn $0.20!	222.792	1.713	1	230	Correct Response!
n/a	n/a	LargeLoss	224.492	2	226.475	1.5	227.975	0.207	You lose $5!	228.258	1.743	0	0	You pressed too slow!
n/a	n/a	SmallGain	229.991	2	231.974	4.0	235.974	0.207	You did not earn $0.20!	236.257	1.743	0	0	You pressed too slow!
n/a	n/a	SmallLoss	237.99	2	239.973	1.5	241.473	0.207	You lose $0.20!	241.757	1.743	0	0	You pressed too slow!
n/a	n/a	SmallGain	243.49	2	245.473	2.0	247.473	0.227	You earn $0.20!	247.789	1.723	1	211	Correct Response!
n/a	n/a	SmallLoss	249.489	2	251.472	3.5	254.972	0.227	You keep $0.20!	255.288	1.723	1	212	Correct Response!
n/a	n/a	NoMoneyStake	256.988	2	258.971	1.5	260.471	0.227	No money at stake!	260.788	1.723	0	0	You pressed too slow!
n/a	n/a	SmallLoss	262.488	2	264.471	1.5	265.971	0.227	You keep $0.20!	266.287	1.723	1	197	Correct Response!
n/a	n/a	LargeLoss	267.987	2	269.97	2.0	271.97	0.247	You keep $5!	272.303	1.703	1	218	Correct Response!
n/a	n/a	LargeLoss	273.986	2	275.97	1.5	277.469	0.247	You keep $5!	277.803	1.703	1	210	Correct Response!
n/a	n/a	SmallGain	279.486	2	281.469	1.5	282.969	0.247	You did not earn $0.20!	283.302	1.703	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	284.985	2	286.968	4.0	290.968	0.217	No money at stake!	291.268	1.733	1	206	Correct Response!
n/a	n/a	LargeGain	292.984	2	294.968	1.5	296.467	0.217	You did not earn $5!	296.767	1.733	0	0	You pressed too slow!
n/a	n/a	SmallGain	298.484	2	300.467	1.5	301.967	0.217	You earn $0.20!	302.267	1.733	1	202	Correct Response!
n/a	n/a	LargeGain	303.983	2	305.966	1.5	307.466	0.217	You earn $5!	307.766	1.733	1	201	Correct Response!
n/a	n/a	LargeLoss	309.483	2	311.466	1.5	312.966	0.197	You keep $5!	313.249	1.753	1	194	Correct Response!
