onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeLoss	111.012	2	112.995	1.5	114.495	0.203	You lose $5!	114.778	1.747	0	0	You pressed too slow!
n/a	n/a	LargeLoss	116.512	2	118.495	3.5	121.994	0.203	You lose $5!	122.278	1.747	0	0	You pressed too slow!
n/a	n/a	SmallGain	124.011	2	125.994	2.5	128.494	0.203	You did not earn $0.20!	128.777	1.747	0	0	You pressed too slow!
n/a	n/a	LargeLoss	130.51	2	132.493	2.0	134.493	0.243	You keep $5!	134.81	1.707	1	225	Correct Response!
n/a	n/a	NoMoneyStake	136.509	2	138.492	2.0	140.492	0.243	No money at stake!	140.826	1.707	1	238	Correct Response!
n/a	n/a	LargeLoss	142.509	2	144.492	4.0	148.491	0.243	You keep $5!	148.808	1.707	1	209	Correct Response!
n/a	n/a	LargeLoss	150.508	2	152.491	2.0	154.491	0.243	You keep $5!	154.807	1.707	1	234	Correct Response!
n/a	n/a	SmallLoss	156.507	2	158.49	1.5	159.99	0.263	You keep $0.20!	160.34	1.687	1	226	Correct Response!
n/a	n/a	LargeLoss	162.007	2	163.99	3.0	166.989	0.263	You keep $5!	167.339	1.687	1	225	Correct Response!
n/a	n/a	LargeGain	169.006	2	170.989	2.0	172.989	0.263	You earn $5!	173.339	1.687	1	226	Correct Response!
n/a	n/a	NoMoneyStake	175.005	2	176.988	1.5	178.488	0.213	No money at stake!	178.788	1.737	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	180.505	2	182.488	2.0	184.487	0.213	No money at stake!	184.787	1.737	0	0	You pressed too slow!
n/a	n/a	SmallGain	186.504	2	188.487	4.0	192.487	0.213	You did not earn $0.20!	192.787	1.737	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	194.503	2	196.486	4.0	200.486	0.213	No money at stake!	200.786	1.737	1	203	Correct Response!
n/a	n/a	SmallGain	202.502	2	204.485	3.5	207.985	0.213	You did not earn $0.20!	208.285	1.737	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	210.001	2	211.984	1.5	213.484	0.213	No money at stake!	213.784	1.737	0	0	You pressed too slow!
n/a	n/a	SmallGain	215.501	2	217.484	1.5	218.984	0.213	You did not earn $0.20!	219.284	1.737	0	0	You pressed too slow!
n/a	n/a	SmallLoss	221.0	2	222.983	4.0	226.983	0.233	You keep $0.20!	227.299	1.717	1	213	Correct Response!
n/a	n/a	NoMoneyStake	228.999	2	230.982	1.5	232.482	0.233	No money at stake!	232.799	1.717	0	0	You pressed too slow!
n/a	n/a	SmallLoss	234.499	2	236.482	2.0	238.482	0.233	You keep $0.20!	238.798	1.717	1	196	Correct Response!
n/a	n/a	LargeGain	240.498	2	242.481	2.5	244.981	0.233	You earn $5!	245.297	1.717	1	182	Correct Response!
n/a	n/a	LargeGain	246.997	2	248.98	1.5	250.48	0.253	You earn $5!	250.814	1.697	1	238	Correct Response!
n/a	n/a	LargeLoss	252.497	2	254.48	1.5	255.98	0.253	You keep $5!	256.313	1.697	1	215	Correct Response!
n/a	n/a	SmallLoss	257.996	2	259.979	2.0	261.979	0.253	You lose $0.20!	262.312	1.697	0	0	You pressed too soon!
n/a	n/a	LargeGain	263.995	2	265.979	1.5	267.478	0.223	You did not earn $5!	267.778	1.727	0	0	You pressed too slow!
n/a	n/a	SmallLoss	269.495	2	271.478	1.5	272.978	0.223	You lose $0.20!	273.278	1.727	0	0	You pressed too slow!
n/a	n/a	SmallGain	274.994	2	276.977	1.5	278.477	0.223	You earn $0.20!	278.777	1.727	1	185	Correct Response!
n/a	n/a	LargeGain	280.494	2	282.477	4.0	286.476	0.243	You earn $5!	286.793	1.707	1	205	Correct Response!
n/a	n/a	NoMoneyStake	288.493	2	290.476	3.0	293.476	0.243	No money at stake!	293.809	1.707	1	207	Correct Response!
n/a	n/a	SmallLoss	295.492	2	297.475	3.0	300.475	0.243	You lose $0.20!	300.808	1.707	0	0	You pressed too slow!
n/a	n/a	SmallLoss	302.491	2	304.474	2.5	306.974	0.243	You keep $0.20!	307.291	1.707	1	213	Correct Response!
n/a	n/a	SmallGain	308.991	2	310.974	2.0	312.973	0.263	You earn $0.20!	313.323	1.687	1	225	Correct Response!
