onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	NoMoneyStake	185.509	2	187.492	1.5	188.992	0.307	No money at stake!	189.375	1.643	1	303	Correct Response!
n/a	n/a	NoMoneyStake	191.008	2	192.991	2.0	194.991	0.307	No money at stake!	195.374	1.643	1	254	Correct Response!
n/a	n/a	SmallLoss	197.007	2	198.991	2.0	200.99	0.307	You keep $0.20!	201.374	1.643	1	254	Correct Response!
n/a	n/a	NoMoneyStake	203.007	2	204.99	1.5	206.49	0.277	No money at stake!	206.856	1.673	1	249	Correct Response!
n/a	n/a	LargeGain	208.506	2	210.489	1.5	211.989	0.277	You earn $5!	212.339	1.673	1	239	Correct Response!
n/a	n/a	NoMoneyStake	214.006	2	215.989	3.0	218.988	0.277	No money at stake!	219.355	1.673	1	241	Correct Response!
n/a	n/a	SmallGain	221.005	2	222.988	2.0	224.988	0.277	You earn $0.20!	225.354	1.673	1	240	Correct Response!
n/a	n/a	SmallLoss	227.004	2	228.987	1.5	230.487	0.277	You keep $0.20!	230.854	1.673	1	269	Correct Response!
n/a	n/a	SmallGain	232.504	2	234.487	1.5	235.987	0.227	You did not earn $0.20!	236.303	1.723	0	0	You pressed too slow!
n/a	n/a	LargeGain	238.003	2	239.986	4.0	243.986	0.227	You did not earn $5!	244.302	1.723	0	0	You pressed too slow!
n/a	n/a	LargeGain	246.002	2	247.985	2.5	250.485	0.227	You did not earn $5!	250.802	1.723	0	0	You pressed too slow!
n/a	n/a	SmallGain	252.501	2	254.485	4.0	258.484	0.247	You did not earn $0.20!	258.817	1.703	0	0	You pressed too slow!
n/a	n/a	SmallGain	260.501	2	262.484	1.5	263.984	0.247	You earn $0.20!	264.317	1.703	1	237	Correct Response!
n/a	n/a	LargeLoss	266.0	2	267.983	1.5	269.483	0.247	You keep $5!	269.816	1.703	1	231	Correct Response!
n/a	n/a	SmallLoss	271.499	2	273.483	2.5	275.982	0.287	You keep $0.20!	276.349	1.663	1	249	Correct Response!
n/a	n/a	SmallGain	277.999	2	279.982	1.5	281.482	0.287	You earn $0.20!	281.848	1.663	1	249	Correct Response!
n/a	n/a	LargeGain	283.498	2	285.481	1.5	286.981	0.287	You earn $5!	287.348	1.663	1	249	Correct Response!
n/a	n/a	SmallLoss	288.998	2	290.981	4.0	294.98	0.257	You lose $0.20!	295.314	1.693	0	0	You pressed too slow!
n/a	n/a	LargeLoss	296.997	2	298.98	2.0	300.98	0.257	You lose $5!	301.313	1.693	0	0	You pressed too slow!
n/a	n/a	SmallGain	302.996	2	304.979	2.5	307.479	0.257	You did not earn $0.20!	307.812	1.693	0	0	You pressed too slow!
n/a	n/a	SmallLoss	309.495	2	311.478	1.5	312.978	0.277	You keep $0.20!	313.345	1.673	1	265	Correct Response!
