onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallGain	101.505	2	103.488	1.5	104.988	0.237	You did not earn $0.20!	105.304	1.713	0	0	You pressed too slow!
n/a	n/a	LargeGain	107.004	2	108.987	3.5	112.486	0.237	You earn $5!	112.803	1.713	1	228	Correct Response!
n/a	n/a	SmallLoss	114.503	2	116.486	3.0	119.485	0.237	You lose $0.20!	119.802	1.713	0	0	You pressed too slow!
n/a	n/a	SmallLoss	121.501	2	123.484	2.0	125.484	0.277	You keep $0.20!	125.834	1.673	1	200	Correct Response!
n/a	n/a	LargeLoss	127.5	2	129.483	1.5	130.983	0.277	You keep $5!	131.333	1.673	1	232	Correct Response!
n/a	n/a	LargeGain	132.999	2	134.982	2.0	136.982	0.277	You earn $5!	137.332	1.673	1	215	Correct Response!
n/a	n/a	SmallLoss	138.998	2	140.981	3.5	144.481	0.257	You keep $0.20!	144.814	1.693	1	240	Correct Response!
n/a	n/a	SmallGain	146.497	2	148.48	2.0	150.48	0.257	You earn $0.20!	150.813	1.693	1	212	Correct Response!
n/a	n/a	NoMoneyStake	152.496	2	154.479	2.5	156.979	0.257	No money at stake!	157.312	1.693	1	206	Correct Response!
n/a	n/a	NoMoneyStake	158.995	2	160.978	4.0	164.977	0.257	No money at stake!	165.31	1.693	1	231	Correct Response!
n/a	n/a	SmallGain	166.993	2	168.976	3.0	171.976	0.257	You earn $0.20!	172.309	1.693	1	246	Correct Response!
n/a	n/a	LargeGain	173.992	2	175.975	2.0	177.975	0.207	You did not earn $5!	178.258	1.743	0	0	You pressed too slow!
n/a	n/a	LargeGain	179.991	2	181.974	1.5	183.474	0.207	You did not earn $5!	183.757	1.743	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	185.49	2	187.473	1.5	188.973	0.207	No money at stake!	189.256	1.743	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	190.989	2	192.972	2.0	194.972	0.207	No money at stake!	195.255	1.743	0	0	You pressed too soon!
n/a	n/a	SmallLoss	196.988	2	198.971	2.0	200.971	0.207	You lose $0.20!	201.254	1.743	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	202.987	2	204.97	1.5	206.47	0.227	No money at stake!	206.77	1.723	0	0	You pressed too slow!
n/a	n/a	LargeGain	208.486	2	210.469	1.5	211.969	0.227	You earn $5!	212.269	1.723	1	214	Correct Response!
n/a	n/a	NoMoneyStake	213.985	2	215.968	3.0	218.968	0.227	No money at stake!	219.268	1.723	0	0	You pressed too slow!
n/a	n/a	SmallGain	220.984	2	222.967	2.0	224.967	0.227	You did not earn $0.20!	225.267	1.723	0	0	You pressed too slow!
n/a	n/a	SmallLoss	226.983	2	228.966	1.5	230.466	0.227	You lose $0.20!	230.766	1.723	0	0	You pressed too slow!
n/a	n/a	SmallGain	232.482	2	234.465	1.5	235.965	0.277	You did not earn $0.20!	236.315	1.673	0	0	You pressed too slow!
n/a	n/a	LargeGain	237.981	2	239.964	4.0	243.963	0.277	You earn $5!	244.313	1.673	1	235	Correct Response!
n/a	n/a	LargeGain	245.98	2	247.963	2.5	250.462	0.277	You earn $5!	250.812	1.673	1	188	Correct Response!
n/a	n/a	SmallGain	252.479	2	254.462	4.0	258.461	0.297	You earn $0.20!	258.827	1.653	1	244	Correct Response!
n/a	n/a	SmallGain	260.477	2	262.46	1.5	263.96	0.297	You earn $0.20!	264.326	1.653	1	268	Correct Response!
n/a	n/a	LargeLoss	265.976	2	267.959	1.5	269.459	0.297	You keep $5!	269.826	1.653	1	234	Correct Response!
n/a	n/a	SmallLoss	271.475	2	273.458	2.5	275.958	0.267	You keep $0.20!	276.308	1.683	1	222	Correct Response!
n/a	n/a	SmallGain	277.974	2	279.957	1.5	281.457	0.267	You did not earn $0.20!	281.807	1.683	0	0	You pressed too slow!
n/a	n/a	LargeGain	283.473	2	285.456	1.5	286.956	0.267	You did not earn $5!	287.306	1.683	0	0	You pressed too slow!
n/a	n/a	SmallLoss	288.972	2	290.955	4.0	294.955	0.247	You keep $0.20!	295.271	1.703	1	224	Correct Response!
n/a	n/a	LargeLoss	296.971	2	298.954	2.0	300.953	0.247	You lose $5!	301.27	1.703	0	0	You pressed too soon!
n/a	n/a	SmallGain	302.97	2	304.953	2.5	307.452	0.247	You did not earn $0.20!	307.769	1.703	0	0	You pressed too slow!
n/a	n/a	SmallLoss	309.469	2	311.452	1.5	312.951	0.287	You keep $0.20!	313.318	1.663	1	284	Correct Response!
