onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeGain	179.993	2	181.976	1.5	183.476	0.227	You did not earn $5!	183.776	1.723	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	185.492	2	187.475	1.5	188.975	0.227	No money at stake!	189.275	1.723	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	190.991	2	192.974	2.0	194.974	0.227	No money at stake!	195.274	1.723	0	0	You pressed too soon!
n/a	n/a	SmallLoss	196.99	2	198.973	2.0	200.973	0.227	You keep $0.20!	201.273	1.723	1	226	Correct Response!
n/a	n/a	NoMoneyStake	202.989	2	204.972	1.5	206.472	0.207	No money at stake!	206.755	1.743	0	0	You pressed too slow!
n/a	n/a	LargeGain	208.488	2	210.471	1.5	211.971	0.207	You did not earn $5!	212.254	1.743	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	213.987	2	215.97	3.0	218.97	0.207	No money at stake!	219.253	1.743	0	0	You pressed too slow!
n/a	n/a	SmallGain	220.986	2	222.969	2.0	224.969	0.207	You did not earn $0.20!	225.252	1.743	0	0	You pressed too slow!
n/a	n/a	SmallLoss	226.985	2	228.968	1.5	230.468	0.207	You lose $0.20!	230.751	1.743	0	0	You pressed too slow!
n/a	n/a	SmallGain	232.484	2	234.467	1.5	235.967	0.257	You earn $0.20!	236.3	1.693	1	212	Correct Response!
n/a	n/a	LargeGain	237.983	2	239.966	4.0	243.965	0.257	You did not earn $5!	244.299	1.693	0	0	You pressed too slow!
n/a	n/a	LargeGain	245.982	2	247.965	2.5	250.464	0.257	You earn $5!	250.797	1.693	1	234	Correct Response!
n/a	n/a	SmallGain	252.481	2	254.464	4.0	258.463	0.297	You earn $0.20!	258.829	1.653	1	228	Correct Response!
n/a	n/a	SmallGain	260.479	2	262.462	1.5	263.962	0.297	You did not earn $0.20!	264.328	1.653	0	0	You pressed too soon!
n/a	n/a	LargeLoss	265.978	2	267.961	1.5	269.461	0.297	You lose $5!	269.827	1.653	0	0	You pressed too soon!
n/a	n/a	SmallLoss	271.477	2	273.46	2.5	275.96	0.317	You lose $0.20!	276.36	1.633	0	0	You pressed too soon!
n/a	n/a	SmallGain	277.976	2	279.959	1.5	281.459	0.317	You earn $0.20!	281.859	1.633	1	252	Correct Response!
n/a	n/a	LargeGain	283.475	2	285.458	1.5	286.958	0.317	You earn $5!	287.341	1.633	1	284	Correct Response!
n/a	n/a	SmallLoss	288.974	2	290.957	4.0	294.956	0.337	You lose $0.20!	295.373	1.613	0	0	You pressed too slow!
n/a	n/a	LargeLoss	296.973	2	298.956	2.0	300.955	0.337	You lose $5!	301.372	1.613	0	0	You pressed too slow!
n/a	n/a	SmallGain	302.972	2	304.955	2.5	307.454	0.337	You earn $0.20!	307.871	1.613	1	280	Correct Response!
n/a	n/a	SmallLoss	309.471	2	311.454	1.5	312.953	0.357	You lose $0.20!	313.387	1.593	0	0	You pressed too slow!
