onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeGain	143.498	2	145.481	3.5	148.98	0.309	You earn $5!	149.363	1.641	1	253	Correct Response!
n/a	n/a	SmallGain	150.996	2	152.979	4.0	156.979	0.309	You did not earn $0.20!	157.362	1.641	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	158.995	2	160.978	2.0	162.978	0.289	No money at stake!	163.344	1.661	1	250	Correct Response!
n/a	n/a	LargeLoss	164.994	2	166.977	2.0	168.977	0.289	You keep $5!	169.343	1.661	1	236	Correct Response!
n/a	n/a	SmallGain	170.993	2	172.976	2.0	174.976	0.289	You earn $0.20!	175.342	1.661	1	250	Correct Response!
n/a	n/a	NoMoneyStake	176.992	2	178.975	3.0	181.974	0.289	No money at stake!	182.341	1.661	0	0	You pressed too slow!
n/a	n/a	SmallGain	183.991	2	185.974	3.5	189.473	0.289	You earn $0.20!	189.84	1.661	1	231	Correct Response!
n/a	n/a	NoMoneyStake	191.489	2	193.472	1.5	194.972	0.269	No money at stake!	195.322	1.681	1	250	Correct Response!
n/a	n/a	SmallGain	196.988	2	198.971	1.5	200.471	0.269	You did not earn $0.20!	200.821	1.681	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	202.487	2	204.47	2.0	206.47	0.269	No money at stake!	206.82	1.681	0	0	You pressed too slow!
n/a	n/a	LargeLoss	208.486	2	210.469	1.5	211.969	0.269	You lose $5!	212.319	1.681	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	213.985	2	215.968	3.5	219.468	0.269	No money at stake!	219.818	1.681	1	224	Correct Response!
n/a	n/a	LargeLoss	221.484	2	223.467	1.5	224.967	0.269	You keep $5!	225.317	1.681	1	264	Correct Response!
n/a	n/a	NoMoneyStake	226.983	2	228.966	1.5	230.466	0.249	No money at stake!	230.799	1.701	0	0	You pressed too slow!
n/a	n/a	SmallLoss	232.482	2	234.465	1.5	235.965	0.249	You lose $0.20!	236.282	1.701	0	0	You pressed too slow!
n/a	n/a	LargeGain	237.981	2	239.964	1.5	241.464	0.249	You did not earn $5!	241.797	1.701	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	243.48	2	245.463	1.5	246.963	0.249	No money at stake!	247.296	1.701	0	0	You pressed too slow!
n/a	n/a	LargeGain	248.979	2	250.962	2.0	252.962	0.249	You did not earn $5!	253.295	1.701	0	0	You pressed too slow!
n/a	n/a	LargeLoss	254.978	2	256.961	2.5	259.461	0.299	You lose $5!	259.827	1.651	0	0	You pressed too slow!
n/a	n/a	LargeGain	261.477	2	263.46	3.0	266.46	0.299	You earn $5!	266.826	1.651	1	212	Correct Response!
n/a	n/a	LargeLoss	268.476	2	270.459	1.5	271.959	0.299	You keep $5!	272.325	1.651	1	221	Correct Response!
n/a	n/a	LargeGain	273.975	2	275.958	1.5	277.458	0.339	You earn $5!	277.874	1.611	1	199	Correct Response!
n/a	n/a	SmallGain	279.474	2	281.457	3.0	284.456	0.339	You earn $0.20!	284.873	1.611	1	229	Correct Response!
n/a	n/a	SmallLoss	286.473	2	288.456	1.5	289.955	0.339	You keep $0.20!	290.372	1.611	1	237	Correct Response!
n/a	n/a	LargeGain	291.972	2	293.955	1.5	295.455	0.309	You did not earn $5!	295.838	1.641	0	0	You pressed too slow!
n/a	n/a	SmallLoss	297.471	2	299.454	2.5	301.953	0.309	You lose $0.20!	302.337	1.641	0	0	You pressed too soon!
n/a	n/a	SmallGain	303.97	2	305.953	1.5	307.452	0.309	You earn $0.20!	307.836	1.641	1	306	Correct Response!
n/a	n/a	SmallLoss	309.469	2	311.452	1.5	312.952	0.289	You lose $0.20!	313.318	1.661	0	0	You pressed too slow!
