onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallLoss	153.004	2	154.987	1.5	156.486	0.225	You lose $0.20!	156.786	1.725	0	0	You pressed too slow!
n/a	n/a	LargeLoss	158.503	2	160.486	2.5	162.986	0.225	You keep $5!	163.286	1.725	1	218	Correct Response!
n/a	n/a	SmallGain	165.002	2	166.985	1.5	168.485	0.225	You did not earn $0.20!	168.802	1.725	0	0	You pressed too slow!
n/a	n/a	LargeGain	170.502	2	172.485	1.5	173.985	0.245	You earn $5!	174.318	1.705	1	210	Correct Response!
n/a	n/a	LargeGain	176.001	2	177.984	2.5	180.484	0.245	You earn $5!	180.817	1.705	1	207	Correct Response!
n/a	n/a	SmallLoss	182.5	2	184.483	2.0	186.483	0.245	You keep $0.20!	186.817	1.705	1	216	Correct Response!
n/a	n/a	SmallGain	188.5	2	190.483	1.5	191.983	0.225	You did not earn $0.20!	192.299	1.725	0	0	You pressed too slow!
n/a	n/a	SmallLoss	193.999	2	195.982	1.5	197.482	0.225	You keep $0.20!	197.782	1.725	1	210	Correct Response!
n/a	n/a	NoMoneyStake	199.498	2	201.482	2.5	203.981	0.225	No money at stake!	204.281	1.725	1	216	Correct Response!
n/a	n/a	LargeGain	205.998	2	207.981	1.5	209.481	0.225	You did not earn $5!	209.797	1.725	0	0	You pressed too slow!
n/a	n/a	LargeLoss	211.497	2	213.48	2.0	215.48	0.205	You lose $5!	215.763	1.745	0	0	You pressed too slow!
n/a	n/a	LargeGain	217.497	2	219.48	3.5	222.979	0.205	You did not earn $5!	223.263	1.745	0	0	You pressed too slow!
n/a	n/a	LargeLoss	224.996	2	226.979	3.0	229.979	0.205	You lose $5!	230.262	1.745	0	0	You pressed too slow!
n/a	n/a	SmallGain	231.995	2	233.978	2.0	235.978	0.255	You earn $0.20!	236.311	1.695	1	217	Correct Response!
n/a	n/a	SmallLoss	237.994	2	239.978	1.5	241.477	0.255	You keep $0.20!	241.811	1.695	1	217	Correct Response!
n/a	n/a	LargeGain	243.494	2	245.477	4.0	249.476	0.255	You did not earn $5!	249.81	1.695	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	251.493	2	253.476	1.5	254.976	0.295	No money at stake!	255.359	1.655	1	237	Correct Response!
n/a	n/a	LargeGain	256.992	2	258.975	2.0	260.975	0.295	You earn $5!	261.358	1.655	1	238	Correct Response!
n/a	n/a	SmallLoss	262.992	2	264.975	3.0	267.974	0.295	You keep $0.20!	268.358	1.655	1	207	Correct Response!
n/a	n/a	NoMoneyStake	269.991	2	271.974	1.5	273.474	0.295	No money at stake!	273.857	1.655	1	270	Correct Response!
n/a	n/a	SmallLoss	275.49	2	277.473	1.5	278.973	0.295	You keep $0.20!	279.357	1.655	1	238	Correct Response!
n/a	n/a	LargeLoss	280.99	2	282.973	4.0	286.972	0.265	You keep $5!	287.322	1.685	1	211	Correct Response!
n/a	n/a	NoMoneyStake	288.989	2	290.972	2.0	292.972	0.265	No money at stake!	293.322	1.685	1	249	Correct Response!
n/a	n/a	LargeGain	294.988	2	296.971	3.0	299.971	0.265	You earn $5!	300.321	1.685	1	256	Correct Response!
n/a	n/a	LargeGain	301.987	2	303.971	1.5	305.47	0.265	You did not earn $5!	305.82	1.685	0	0	You pressed too slow!
n/a	n/a	SmallGain	307.487	2	309.47	3.5	312.97	0.235	You did not earn $0.20!	313.286	1.715	0	0	You pressed too slow!
