onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallGain	158.5	2	160.483	2.5	162.983	0.306	You earn $0.20!	163.366	1.644	1	296	Correct Response!
n/a	n/a	SmallLoss	165.0	2	166.983	2.5	169.482	0.256	You lose $0.20!	169.816	1.694	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	171.499	2	173.482	4.0	177.481	0.256	No money at stake!	177.815	1.694	0	0	You pressed too slow!
n/a	n/a	LargeLoss	179.498	2	181.481	3.5	184.981	0.256	You lose $5!	185.314	1.694	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	186.997	2	188.98	1.5	190.48	0.256	No money at stake!	190.813	1.694	0	0	You pressed too slow!
n/a	n/a	LargeGain	192.497	2	194.48	3.0	197.479	0.256	You did not earn $5!	197.813	1.694	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	199.496	2	201.479	2.5	203.979	0.276	No money at stake!	204.345	1.674	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	205.995	2	207.978	2.0	209.978	0.276	No money at stake!	210.344	1.674	0	0	You pressed too slow!
n/a	n/a	SmallGain	211.994	2	213.977	1.5	215.477	0.276	You earn $0.20!	215.827	1.674	1	264	Correct Response!
n/a	n/a	LargeLoss	217.494	2	219.477	2.0	221.477	0.276	You keep $5!	221.827	1.674	1	256	Correct Response!
n/a	n/a	SmallGain	223.493	2	225.476	3.0	228.476	0.276	You earn $0.20!	228.826	1.674	1	217	Correct Response!
n/a	n/a	LargeGain	230.492	2	232.475	3.5	235.975	0.296	You did not earn $5!	236.358	1.654	0	0	You pressed too slow!
n/a	n/a	SmallLoss	237.991	2	239.975	2.0	241.974	0.296	You lose $0.20!	242.358	1.654	0	0	You pressed too slow!
n/a	n/a	SmallGain	243.991	2	245.974	4.0	249.973	0.296	You earn $0.20!	250.357	1.654	1	273	Correct Response!
n/a	n/a	SmallLoss	251.99	2	253.973	1.5	255.473	0.276	You lose $0.20!	255.84	1.674	0	0	You pressed too slow!
n/a	n/a	SmallGain	257.489	2	259.472	2.0	261.472	0.276	You did not earn $0.20!	261.839	1.674	0	0	You pressed too slow!
n/a	n/a	SmallGain	263.489	2	265.472	1.5	266.972	0.276	You did not earn $0.20!	267.338	1.674	0	0	You pressed too slow!
n/a	n/a	SmallLoss	268.988	2	270.971	1.5	272.471	0.326	You keep $0.20!	272.871	1.624	1	270	Correct Response!
n/a	n/a	SmallLoss	274.487	2	276.471	1.5	277.97	0.326	You keep $0.20!	278.37	1.624	1	296	Correct Response!
n/a	n/a	LargeGain	279.987	2	281.97	2.0	283.97	0.326	You earn $5!	284.37	1.624	1	258	Correct Response!
n/a	n/a	LargeLoss	285.986	2	287.969	4.0	291.969	0.346	You keep $5!	292.402	1.604	1	308	Correct Response!
n/a	n/a	SmallLoss	293.985	2	295.968	3.0	298.968	0.346	You keep $0.20!	299.401	1.604	1	342	Correct Response!
n/a	n/a	LargeGain	300.985	2	302.968	2.5	305.467	0.346	You earn $5!	305.901	1.604	1	263	Correct Response!
n/a	n/a	SmallLoss	307.484	2	309.467	3.5	312.967	0.296	You keep $0.20!	313.35	1.654	1	286	Correct Response!
