onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	SmallGain	99.015	2	100.998	2.0	102.998	0.293	You earn $0.20!	103.364	1.657	1	221	Correct Response!
n/a	n/a	LargeGain	105.014	2	106.997	2.5	109.497	0.263	You earn $5!	109.847	1.687	1	208	Correct Response!
n/a	n/a	LargeGain	111.514	2	113.497	2.0	115.496	0.263	You earn $5!	115.846	1.687	1	242	Correct Response!
n/a	n/a	SmallLoss	117.513	2	119.496	1.5	120.996	0.263	You keep $0.20!	121.346	1.687	1	230	Correct Response!
n/a	n/a	SmallGain	123.012	2	124.995	3.0	127.995	0.213	You did not earn $0.20!	128.295	1.737	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	130.012	2	131.995	4.0	135.994	0.213	No money at stake!	136.294	1.737	0	0	You pressed too slow!
n/a	n/a	LargeLoss	138.011	2	139.994	2.5	142.494	0.213	You lose $5!	142.794	1.737	0	0	You pressed too slow!
n/a	n/a	LargeLoss	144.51	2	146.493	2.0	148.493	0.213	You lose $5!	148.793	1.737	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	150.509	2	152.493	1.5	153.992	0.233	No money at stake!	154.309	1.717	0	0	You pressed too slow!
n/a	n/a	LargeLoss	156.009	2	157.992	3.0	160.992	0.233	You keep $5!	161.308	1.717	1	196	Correct Response!
n/a	n/a	SmallLoss	163.008	2	164.991	4.0	168.991	0.233	You keep $0.20!	169.307	1.717	1	200	Correct Response!
n/a	n/a	NoMoneyStake	171.007	2	172.99	2.0	174.99	0.233	No money at stake!	175.307	1.717	0	0	You pressed too slow!
n/a	n/a	SmallLoss	177.007	2	178.99	1.5	180.489	0.233	You lose $0.20!	180.806	1.717	0	0	You pressed too slow!
n/a	n/a	SmallLoss	182.506	2	184.489	2.0	186.489	0.273	You keep $0.20!	186.839	1.677	1	219	Correct Response!
n/a	n/a	LargeGain	188.505	2	190.488	1.5	191.988	0.273	You earn $5!	192.338	1.677	1	218	Correct Response!
n/a	n/a	SmallGain	194.005	2	195.988	2.5	198.488	0.273	You did not earn $0.20!	198.838	1.677	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	200.504	2	202.487	1.5	203.987	0.253	No money at stake!	204.32	1.697	0	0	You pressed too slow!
n/a	n/a	SmallGain	206.003	2	207.987	1.5	209.486	0.253	You earn $0.20!	209.82	1.697	1	248	Correct Response!
n/a	n/a	LargeGain	211.503	2	213.486	2.0	215.486	0.253	You earn $5!	215.819	1.697	1	216	Correct Response!
n/a	n/a	NoMoneyStake	217.502	2	219.485	1.5	220.985	0.253	No money at stake!	221.318	1.697	1	217	Correct Response!
n/a	n/a	LargeLoss	223.002	2	224.985	4.0	228.984	0.253	You lose $5!	229.318	1.697	0	0	You pressed too soon!
n/a	n/a	NoMoneyStake	231.001	2	232.984	1.5	234.484	0.233	No money at stake!	234.8	1.717	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	236.5	2	238.483	3.0	241.483	0.233	No money at stake!	241.8	1.717	1	228	Correct Response!
n/a	n/a	SmallLoss	243.499	2	245.482	1.5	246.982	0.233	You lose $0.20!	247.299	1.717	0	0	You pressed too slow!
n/a	n/a	LargeGain	248.999	2	250.982	3.0	253.982	0.233	You did not earn $5!	254.298	1.717	0	0	You pressed too slow!
n/a	n/a	LargeLoss	255.998	2	257.981	3.5	261.481	0.233	You keep $5!	261.797	1.717	1	222	Correct Response!
n/a	n/a	NoMoneyStake	263.497	2	265.48	2.5	267.98	0.253	No money at stake!	268.313	1.697	0	0	You pressed too slow!
n/a	n/a	SmallGain	269.997	2	271.98	1.5	273.479	0.253	You earn $0.20!	273.813	1.697	1	251	Correct Response!
n/a	n/a	LargeLoss	275.496	2	277.479	1.5	278.979	0.253	You keep $5!	279.312	1.697	1	243	Correct Response!
n/a	n/a	SmallGain	280.995	2	282.978	4.0	286.978	0.253	You earn $0.20!	287.311	1.697	1	215	Correct Response!
n/a	n/a	SmallLoss	288.994	2	290.978	3.5	294.477	0.233	You keep $0.20!	294.794	1.717	1	117	Correct Response!
n/a	n/a	SmallLoss	296.494	2	298.477	3.0	301.476	0.233	You keep $0.20!	301.793	1.717	1	230	Correct Response!
n/a	n/a	LargeGain	303.493	2	305.476	1.5	306.976	0.233	You did not earn $5!	307.292	1.717	0	0	You pressed too slow!
n/a	n/a	SmallGain	308.992	2	310.975	2.0	312.975	0.203	You did not earn $0.20!	313.259	1.747	0	0	You pressed too slow!
