onset	duration	TRIAL_TYPE	CUE_ONSET	CUE_DURATION	FIXATION_ONSET	FIXATION_DURATION	PROBE_ONSET	PROBE_DURATION	TRIAL_RESULT	FEEDBACK_ONSET	FEEDBACK_DURATION	PROBE_HIT	PROBE_MRT	RESULT_REASON
n/a	n/a	LargeLoss	92.009	2	93.992	2.0	95.992	0.26	You keep $5!	96.342	1.69	1	201	Correct Response!
n/a	n/a	NoMoneyStake	98.008	2	99.991	2.5	102.491	0.24	No money at stake!	102.808	1.71	1	237	Correct Response!
n/a	n/a	LargeLoss	104.507	2	106.491	1.5	107.99	0.24	You lose $5!	108.307	1.71	0	0	You pressed too slow!
n/a	n/a	LargeGain	110.007	2	111.99	3.5	115.49	0.24	You earn $5!	115.806	1.71	1	209	Correct Response!
n/a	n/a	LargeGain	117.506	2	119.489	1.5	120.989	0.24	You did not earn $5!	121.306	1.71	0	0	You pressed too slow!
n/a	n/a	LargeLoss	123.005	2	124.989	3.0	127.988	0.22	You lose $5!	128.288	1.73	0	0	You pressed too slow!
n/a	n/a	SmallLoss	130.005	2	131.988	2.0	133.987	0.22	You lose $0.20!	134.287	1.73	0	0	You pressed too slow!
n/a	n/a	SmallGain	136.004	2	137.987	3.5	141.487	0.22	You did not earn $0.20!	141.787	1.73	0	0	You pressed too slow!
n/a	n/a	LargeGain	143.503	2	145.486	2.5	147.986	0.27	You earn $5!	148.336	1.68	1	213	Correct Response!
n/a	n/a	SmallGain	150.002	2	151.986	4.0	155.985	0.27	You earn $0.20!	156.335	1.68	1	234	Correct Response!
n/a	n/a	SmallLoss	158.002	2	159.985	4.0	163.984	0.27	You lose $0.20!	164.334	1.68	0	0	You pressed too slow!
n/a	n/a	LargeGain	166.001	2	167.984	2.0	169.983	0.31	You earn $5!	170.367	1.64	1	218	Correct Response!
n/a	n/a	LargeGain	172.0	2	173.983	3.0	176.983	0.31	You earn $5!	177.366	1.64	1	215	Correct Response!
n/a	n/a	NoMoneyStake	178.999	2	180.982	4.0	184.982	0.31	No money at stake!	185.382	1.64	1	242	Correct Response!
n/a	n/a	LargeLoss	186.998	2	188.981	1.5	190.481	0.31	You keep $5!	190.865	1.64	1	233	Correct Response!
n/a	n/a	SmallGain	192.498	2	194.481	1.5	195.981	0.28	You earn $0.20!	196.347	1.67	1	247	Correct Response!
n/a	n/a	LargeGain	197.997	2	199.98	1.5	201.48	0.28	You earn $5!	201.847	1.67	1	200	Correct Response!
n/a	n/a	LargeGain	203.496	2	205.48	4.0	209.479	0.28	You earn $5!	209.846	1.67	1	243	Correct Response!
n/a	n/a	SmallLoss	211.496	2	213.479	3.5	216.978	0.23	You keep $0.20!	217.295	1.72	1	213	Correct Response!
n/a	n/a	NoMoneyStake	218.995	2	220.978	1.5	222.478	0.23	No money at stake!	222.794	1.72	0	0	You pressed too slow!
n/a	n/a	NoMoneyStake	224.494	2	226.477	2.0	228.477	0.23	No money at stake!	228.794	1.72	0	0	You pressed too slow!
n/a	n/a	SmallLoss	230.493	2	232.477	2.0	234.476	0.23	You keep $0.20!	234.793	1.72	1	202	Correct Response!
n/a	n/a	LargeLoss	236.493	2	238.476	1.5	239.976	0.23	You keep $5!	240.292	1.72	1	197	Correct Response!
n/a	n/a	LargeLoss	241.992	2	243.975	3.5	247.475	0.18	You lose $5!	247.742	1.77	0	0	You pressed too slow!
n/a	n/a	SmallLoss	249.491	2	251.474	3.0	254.474	0.18	You lose $0.20!	254.741	1.77	0	0	You pressed too soon!
n/a	n/a	LargeGain	256.491	2	258.474	2.0	260.473	0.18	You did not earn $5!	260.74	1.77	0	0	You pressed too slow!
n/a	n/a	SmallLoss	262.49	2	264.473	1.5	265.973	0.2	You lose $0.20!	266.256	1.75	0	0	You pressed too slow!
n/a	n/a	SmallGain	267.989	2	269.972	1.5	271.472	0.2	You did not earn $0.20!	271.756	1.75	0	0	You pressed too slow!
n/a	n/a	SmallGain	273.489	2	275.472	1.5	276.972	0.2	You did not earn $0.20!	277.255	1.75	0	0	You pressed too slow!
n/a	n/a	LargeGain	278.988	2	280.971	1.5	282.471	0.27	You earn $5!	282.821	1.68	1	203	Correct Response!
n/a	n/a	NoMoneyStake	284.487	2	286.471	1.5	287.97	0.27	No money at stake!	288.32	1.68	1	232	Correct Response!
n/a	n/a	SmallLoss	289.987	2	291.97	1.5	293.47	0.27	You keep $0.20!	293.82	1.68	1	207	Correct Response!
n/a	n/a	SmallLoss	295.486	2	297.469	2.5	299.969	0.27	You keep $0.20!	300.319	1.68	1	215	Correct Response!
n/a	n/a	NoMoneyStake	301.986	2	303.969	3.0	306.968	0.29	No money at stake!	307.335	1.66	1	183	Correct Response!
n/a	n/a	SmallGain	308.985	2	310.968	2.0	312.968	0.29	You did not earn $0.20!	313.334	1.66	0	0	You pressed too slow!
